	W	Reject null hypothesis
d383d75128d7423a9bbdb2076120e365	1966	True
aeb03963939e00b75d7370f4be601417	1950	True
6a125442b3d882bd11b5cfe1866470fd	1930	True
e3bff2e5d94dbb2b69f466ee85a1acf4	1865	True
5a0f522431143dce1339d7359fc37599	1864	True
833bf02443c2dece76422ef394ce48d0	1834	True
df009054f19d9aac55f8a5bc2eeaa409	1756	False
648070229fc4f45e01a9481f1beefe43	1704	False
b222447694e2b10c02a7e80342ae6aca	1324	False
1c75ff6db2be53fea3de5274e3bd48e2	344	False
199efbef007329237d4389aedf30a50c	260	False
bcde22bafd7589392c58a81a4517a806	181	False
cd75d63e750b696fb8d498c6780d9183	46	False
afc3e6543b9af325490ba4bed4a3f654	32	False
c923fa454975cd4424cc1fa448968444	31	False
0b5c5addad44ef1cd9567c96c6f18151	18	False
95126920a496aaf496fa0c4f89e16e5b	15	False
ac050b4e7cf5740eb13fa363e6eb4229	15	False
aa7f3ae3c3f236add91ed7f4b977e680	14	False
cc0bd5200922ab42f317d5a646b3d9f0	14	False
99eb22e4ad181395023ab5ac2c61a078	13	False
22dd678c693a4421b993ac3b448268d5	13	False
3d435939d6a61e1f2ed9e6e23cfd5b4f	13	False
05dd72f2307d6b405cde153c1912d4cf	13	False
afad323d69dda61c121134c55617d5f9	13	False
82b730561a36f3eb58fbf727268b494a	13	False
3c369aeabb732b5b3049f0945f668846	13	False
e643061ae87b5729852bbaebd882a083	13	False
734520ccc94d3959777d4e86750aea06	13	False
3d262f0fe28539355569303bcddd5ce4	13	False
0bb399497f2fba0b4a1efeee0d0440de	13	False
8cea107ae8ad61fb85839ceefc2c86c3	13	False
cee4efff876ebbeda956630f285104c4	13	False
357b23c6c172426066d261516eba72db	13	False
09b823ab653c6d756331bb8f9a028d52	13	False
956203b100d3b67e7a774137c361c5d9	13	False
b0f46623d083e9809b576a048934c6b8	13	False
0aee5d42cf88441166fa853aee7b86cb	13	False
bffa80b816b38e2c0ba5e25b31d9a37c	13	False
7b9d2753d14b62bbc339e0bd56136007	13	False
1fef55f5cba7dcdc695aef16bbbbfbdf	13	False
451ed4f3cb61e24182459373ed8f582f	13	False
b2ce7efcf7a5fa5ff3d0943f2a0b427a	13	False
458d33bc4d365f1625370a5f0fdfacc6	13	False
020e3f9101b8fa8235a2c556be098bbf	12	False
0182133cb1244e92ed02de4137f6c59b	12	False
f33a8cc725de4c9cf08d0c9798c2703c	12	False
0a344d2ec78576137b6f19a9d9462737	12	False
429cbc2b7c2a381bce1d34b3423589cc	12	False
1f034a8300c91190bfe05d5c65a48a4d	12	False
033e175eb7cd0d56ff54f5506d7bf43b	12	False
672564e53cfdf4d8e0eb2546ad09bfe7	12	False
1f43c5e4a5b1777334d248d4e137352f	12	False
6c147f01e54eaf3caf57083f85cb11c0	12	False
5be56e1a46c245d3879d231e645790c0	12	False
9523d2721f1eb835353a28725b51ab70	12	False
d50cf490a2f8a0bb09bc7fdfcfae72f6	12	False
a399d912b2097411e13558f73029c858	12	False
458622dfbcc9c3df805527b96ae402d9	12	False
66cefca0115fc998bf088f286e9a9fd7	12	False
13c379b7aedcc46ceb578eaa0089e1ba	12	False
f20aca543face39a6b8f36ed94b17305	12	False
1ea3834ff23a6b8b2f23409bc21c7c4b	12	False
0af98f3d1c19ec7234b873a98c43242b	12	False
de3758c702d6cf262d528a090247063e	12	False
a98fba4ae98622156d70e7f98b56a164	12	False
638d2ca96fff8ed30643e00412475453	12	False
9a3b8ec650be62d4bf99a58b5ab8d217	12	False
24027e61610a652032861399d39651ae	12	False
a7af2cd99c19580b18306f9e56c81f41	12	False
6543d146adb1ffa4e4d1367751078031	12	False
7a768fd88f027c215b90556cef813a9d	12	False
895abb09dc4204ee836668467ece2296	12	False
9db0ab10b049c66e20fc35017be4ca0a	12	False
6f83c32440b0d79840d3f6a98fcb8d13	12	False
0987bf8d41c6eaea47b694a297faa81a	12	False
8e9df82def23052fb36c59d4a90d91e5	12	False
39b061bee1bcfccb5f4933ab4198e4df	12	False
0e186f839c3ca78d0343f98c579bc09a	12	False
8c1387e626b95be4027227ab8ac5d922	12	False
ebd78ec9543926eb338bd8ae9a314e5f	12	False
e7f31ed53f8126d1c99e506a39a039e2	12	False
5ff37c66133c53c2a89b677686684b20	12	False
92e5290d5287ad0fd987aa0579997678	12	False
7b349b252ea0f13da68cbc8d8c137cf3	12	False
ef978e076501cad72a5cd478b9a1e098	12	False
3e6e73a3e4af362ef1c6677a427317f3	12	False
35abb6fe9260f43facd8f665942e7102	12	False
a9a2d34c5b8ed1d9e8f3c18fea16f936	12	False
366bca3f42ca3f7845d5eb340a3e669e	11	False
33651fe2ea434f81d16cf092202d31bd	11	False
50dec59ff638269ce74f5af0f84419ad	11	False
9063a0ed915b444ee756495d2b0ae0fd	11	False
17dfbd23f50849240917bf2a056d4140	11	False
81fe043da496de58da2066d994d5f979	11	False
6412236d50e7d2a4c8f4169ade10a5eb	11	False
84bf5f19b9babe635ff9083986c16b1d	11	False
ded53c211e44966112a938e3fc025a88	11	False
f5f8149b1375aee1a6215182a2ca3c32	11	False
b38118ad9a968bee9dc8069e078925a7	11	False
06b92112e0304cce01234c30f1b27fb0	11	False
9ddccb4a3b89d174b5bf61af45ae0930	11	False
ead0df3441c78b460abebbc66586dd1a	11	False
9aaf7d6cac2ba549aa734eda24e6c980	11	False
181d7bf97a03f5500b6ce728b0f6620e	11	False
8e9ef90c1c2145a4c5d56811a105383f	11	False
b180afcd030d7b8b3332c0a50e6064d6	11	False
71081bf5c09adcf77e7ff507bd748d75	11	False
ec7573a46bdab61b96daddb2e4e768c2	11	False
89544570b3040f04a0ec838d7d73f9f4	11	False
5445bdc84f8af4e0acd8fc9740dd4a53	11	False
8b85f0c05dc79a14b4c8cc60b29be914	11	False
727faeba3fd32a46d35547a38e31bd3e	11	False
8e1cc1415c7cc3ba1d8aae0705d52689	11	False
b1cf010c3ccebd5dfa883a5fdb1d0a47	11	False
3b0d54024edd315c5bb961334991f902	11	False
dec92aaa8f25ef43a596bfd5e0d3fbfa	11	False
a9be766711f980a37bd937e8a9b7488d	11	False
5d01586d01d56824cad7262c05047d6f	11	False
17ff906e71562979354d2a0be5023050	11	False
f4dc4fb22e5a966b683944bdc9c16926	11	False
75bd4c53d5daad61f5d14d2c79818056	11	False
ac99986532275a4550be033c324628db	11	False
aa07e18a6e7cd391a5f2bd21067447b7	11	False
3230f31990dacad414713f1cdd317ad3	11	False
778e8d13740e4b5c89bb310db0b54960	11	False
28bb61dea4251c41e9aa503b3b22a72b	11	False
80c543f6e6432d97ec006fbdb88fa55a	11	False
ea7b36a0faf9a26a44ca41fe40200759	11	False
779fbc3c9e4226ef2c810c3389ec84a7	11	False
4fde09be0412f4e9bffb98f964341107	11	False
f66e35e1f19d6d12a9679a9bf97b695e	11	False
65a92d86bdab5de4825a4c1568c1e155	11	False
5f7c6f12c5b24edcd3470ce97dc2aab4	11	False
b7731a4bf11cb0866a7a8dcb26195836	11	False
ce89e5221a900e5b3652b1d22859ba33	11	False
ae490e2e1d6eb381e73fe9f8d253e8e5	11	False
57d3a09a2cf44f2395f56e2002c72403	11	False
45439eb039eb2dc107df7361ad05087d	11	False
96330813ad8a4b3e4312637d54f91656	11	False
b423f872aeaccdd4388a4de2529e1098	11	False
95ba7ced0d9556ddb9ab0f4021e7617c	11	False
db7579ac79cbcc69c4aad5730a69e8fd	11	False
3a1a1edb19a9f63fccfbfcac91f2c843	11	False
c23a23b0cccf1318ac058b738601c2fb	11	False
58579e22960b6636080b950e7cbbc8c8	11	False
fcff85b50de5b48bfb7f5f736165b876	11	False
7f13e307b51466be78751b4a9a84e803	11	False
e4523155a056ea62b0ca0ec4b002e016	11	False
0eb6576807ff54051bb6690ffe42c041	11	False
0d02d5be8a8535e355c464cf172b8a94	11	False
15f65c8d123f449bfdec756236991214	11	False
d3f45cb3251001dd10a637092d7f9fb2	11	False
5c8a2a14dae458149dd0377564cddafa	11	False
42fe9149bd8a5ffb3cd1599432b2df81	11	False
0846f559f6e161c0a0d1ff3fbd7e234d	11	False
88ee406537b12718309839ce8c23d180	11	False
541d2aa58e6632595c362a56f45f77d7	11	False
703b0888fab7b0bed78cf59ce80ebeed	11	False
9f4e24d6c0f82cfead949b9a6f04d6ef	11	False
cf8bcba4f7604dd07a41c9f465904352	11	False
c9d331f33dec351a65e7760633b91a3a	11	False
e3d38cf6078e5745c4489a219c19347b	11	False
746090415e5554ad1f8b0e05f27d6889	11	False
81bb925af2b14a8b3409d547cefb714f	11	False
e2a6d7a40f4bde067e7aae7bccd65caa	11	False
a8644055594a57cf8aba799525694cba	11	False
b26ac8909d3cefbf9e3c1e5cd96b1ed7	11	False
8f9b6108dff9e67607c25ca70aaa373f	11	False
366c0bdfb7d7ac44ce33e40b66f5064e	11	False
ac148793fc593482b0e7a7b05e509c62	11	False
092c1173de647f07f4df2e29591680f7	11	False
530178bb837c55366a545514b5d197f5	11	False
a254563f7bfe83437229cb1441d60509	11	False
36ae305da84d7a32e471d8629a2dd72d	11	False
2a2a2c30f3bd4baf10e6af86b67ad2ce	11	False
54c6ab0b1570dd0525a2df10fd0145b1	11	False
0f471a8cac4afe4e0d17075025980cf4	11	False
e3f9f38aa43444c6e3e2118a99c158ac	11	False
bbfc6610cb2aa940828194d0f0f18d3b	11	False
3605977349811af87b428c96015acf3a	11	False
4fd7e9e57ae22a28508800a7f7053906	11	False
346b19ffb534cdaa99f6d29723f5f946	11	False
ed11968095108c851c17b61f4eb9f44a	11	False
51fff23d64c1d46351548d7ec21d5ca3	11	False
41ea94c7182ddfe1cf5b1d113cd70ab7	11	False
1a4cf32fdd7c7aa9f466d9d8145954eb	11	False
9587a98fe673e4c75364129ea9b6db2b	11	False
73ab9c5d1e2b6fa4533582926a32004f	11	False
d27b65f9718924494d8aa850bc597fc4	11	False
ec99605ae645a77dad70d5ce263d602e	11	False
732222be6961b301557426b86508395b	11	False
e9508cb484080f7b07c44887eb55e5f6	11	False
16d31436c29ced8468da80376b374b6f	11	False
668bfbde25bfdd8a406622c7111c4b48	11	False
df9dfd7660b008a6d8dafb8dc6c29581	11	False
09d2fccf323f2356eae2f6683d37c9e1	11	False
2b0e8ebd3b0364898b895c6e4704b536	11	False
6947298226ab0de2300e15ef6ef1bbb8	11	False
33a4e64910dcce78a00a24631cfebe4a	11	False
5413aab1596c60835c81c5344e94a997	11	False
27f4b68b92855e2d72c8e29021fbb9c8	11	False
ce732f712a1a40f906ccf39e1d08db2b	11	False
41b077e03a65bbe8c695f93dba6461fe	11	False
f78660a95b172b7ad2bed672ea76a443	11	False
f4dd7e3752653060884e4b72beb29e87	11	False
695d74950672b26e7ced15ddc43a588c	11	False
1cb5ba080d101204712840cdc3573eef	11	False
1f136ba51f584f163d31e99df46064eb	11	False
bc883307dd9fd2d3c1de68b6a518227c	11	False
7d07e86e106f49d5266b9ac73ab25b67	11	False
65517778d848a6487cf02b4e8fb919bd	11	False
7a929874f6788c67262d4b5a0f27771c	11	False
7bd54f8585c3e89c3c34e29bf51e7c8b	11	False
0efd5e6ae0fffc29a5b78beb5097abb5	11	False
a1e278dfbab8a786942ce37c5520b2de	11	False
c010ca440459767ad24f7b0a415d4d7a	11	False
77b41437119303e7cdcb7cce7fd16f1e	11	False
8b2622527d84e57d5cf645c579aa3307	11	False
eb8b2c8aca291e8747f96fe2518d4920	11	False
2c91e4be77c503cfe5e6c3686643a72d	11	False
d13790c9d906569930f74c4ba04f2d90	11	False
80296b388d2cf7c53f1151c185296ed4	11	False
cf789c673a9828d82f9753bbbc7efbe1	11	False
e830fe95a9a47fff09e11603cf7af898	11	False
582c72601f015bc939bccf2af16a14e1	11	False
668a396e7d620f750048327770553acb	11	False
f890b21397a69e593df872b666d46d80	11	False
2bbe0c63dc95211a2c18085a1bb0046b	11	False
0d5b1b22383299ddf99615aa16e6cda6	11	False
e42dfd4ac46119aac2bfb17fbaae27b8	11	False
569a572e497da28e4934c5a47a37baa3	11	False
749044f205ab07cb367769989bdb3a93	11	False
843bb6c8c9d7f89def5a210388b8115d	11	False
f212e1f8372564a9fcc95f987abbac84	11	False
a1157ffd7bfeb6813f9a54380e78ce56	11	False
50906d0cb5d1f6c23bc55433e558ff84	11	False
374c88ed81e03894c732c99b78768a4e	11	False
090b39c1a66fb507442996887062c812	11	False
a93661e251689dd8f9722cefb67e5d6f	11	False
fb077d09c066721e8ec2a628ad8c015b	11	False
2ae517d3080dc3e3e9db940fd7bf6905	11	False
9988e1dcf52ccf5af12da1114e1aba80	11	False
9459fa7dcaec6a1263b8dc486e1b513b	11	False
cd375cbd062adb764f292bf00df6d2a5	11	False
2929fff94c97c951ae8a972be971e336	11	False
7de17bff247d95474126c27ceee6fbb1	11	False
1df9cd51d58a15d9327defd32087e675	11	False
9b317b9d3b85e5c00fe00dcd361581e3	11	False
f27bcb0e2f64ad2b5f204f93f95c2cd2	11	False
45245aaaac21bc77fd0607b504334376	11	False
c0b0665a131849f7129aa42deb7feb89	11	False
f414f6df655615f5eee8e018cd162ac3	11	False
4d8a8e97231ff2f2950aeff71b285a14	11	False
4fd0251f1a3ea2ad6e36de2e05df84f7	11	False
54bc426d61b4fabe8f52bcbf3765487f	11	False
7cc547f8722fd62603b91d61c1dc9858	11	False
68df89a8e2164b61408de83132131999	10	False
27223963fc1a2604d33905610eaa7569	10	False
f715f87fd778c82695f2614f29bb7eb0	10	False
06e0a26263c96a1a7354853702512b85	10	False
a17a009460b5d55c0bd0acbab9dfb98e	10	False
194bef3f1d5a113f064848e9655c2c60	10	False
a72f094723dabdc429f230c3ecd9dc3e	10	False
0616852e5d8afb9bfe9ca11e57e7ba48	10	False
c5eb060010677eda5c04392a5546351c	10	False
63f1508142ee720863175c6bcf6297bb	10	False
7a56efb8774545a19d25c45e345405ea	10	False
c00635330d212c93d13af0c5546be4ea	10	False
0335be632b2a6bb58d6d819875aa65ba	10	False
57a32c48f22814ad94e34b863a803644	10	False
8ef6d81824a2f9afc8a28ab5dc363f57	10	False
3c9229d2bd369809d3ad5dd3e0db0b32	10	False
cc081b1ee895dd2f4181f0c80587530b	10	False
39039ec4cf38cb1a7baadedcf842afeb	10	False
733c4444fe64162b3d36b8df0dab308f	10	False
2b687d31c1c16ebf9e7df4a5763792cb	10	False
01290818c1f71fe683ef097753bc5503	10	False
534f700ad08060295ff00af2f4b56d5d	10	False
b4eca1e77aa8363042aca393284d08f8	10	False
8f031b6c1efab5a2a00f632ca70a21db	10	False
47002cd6651891cee9907114cb692eb9	10	False
d88a772375d0342e594246754e2c4895	10	False
54892d26565a2e8650c6125c291169bc	10	False
0804cc0c3a3cb43a50c6272ab93f6e67	10	False
dd8790b4ff9a55a61edf4dfacbb4250e	10	False
d039af4536c2ccf696c943c8e6bfa184	10	False
f49ccc2def43d1e5621b63c3801e2412	10	False
d78e5dfebc98eef45d2678745342bf4c	10	False
6e778e7cd228586429f473d3b63ab61d	10	False
b3cf1d9be68548646a2b119fbdaaf5b8	10	False
af6d6a61e55b33c7b3db06fa4c46b55b	10	False
52a6afef603c7e28af13849195090645	10	False
1721dfc6feba91cb18659a4685ac41ff	10	False
364af1d52463885687622a274ddc8461	10	False
42bdceea206dc45cf8e7ab9456165d1f	10	False
ce56a85f177ccf28dfa91bbed3d147f2	10	False
94f0c2e840c09a2559b329203075f033	10	False
088ee023af9f6612ca07bb89a617adf5	10	False
3e7f78516d58cd315955572ca7573214	10	False
055ff2a11843ce4b4a5443e85f06d836	10	False
736d0426c64ebeb708d186ba8ce833f9	10	False
8e46903fc61145b68ebc1f78a91a3651	10	False
5e419405614105d322cc445fea4441c4	10	False
d86ab474b1932ba21987699d8d3e4384	10	False
90e40670962b2b65734bc68e43a09a89	10	False
c6dcd7337117a69aa8db77f0f6329863	10	False
2b8ab1b8f6bf7fae6827790aef31dbec	10	False
6b8672ead17bc466cb133eec65b6eef0	10	False
414f35f44d338adf4c21707a3b145216	10	False
69a204bbf15cceefd47b8e41ef388de9	10	False
c59a16ebb42576ee67c4bde7f95d2fbf	10	False
3c272e001a0a08660ac8875b8b24f5b6	10	False
f4b27bbfd73003e1e0f3141a0b4809cc	10	False
2c0fcd09a99ee39e8abd45f061bff8d4	10	False
8868a5f9c06c66974d5b0597fad4dc02	10	False
0c38e3f4d61290a22c6454a6c466a00f	10	False
83de853814b236de67d9b3e3edd89172	10	False
26ce06478fb405f582046123aed50adc	9	False
7423bff04f878dddfe12f9045e1db9fc	9	False
937c4ee643c5f051d4588f6f82b5d14c	9	False
f7b81b32bd520cf333f8fbba4e9a12dc	9	False
2ddc48d998d8710c848380bb721d7418	9	False
809b006e0925c927f8eb34e3f7c0ebee	9	False
71dd8ad583e806cf47ae00a3523c57ad	9	False
46db759833f5fa43f03ed66a2add637e	9	False
385dc1f682689889b7c0eb2e931a31ab	9	False
7ce0f5dcc3bb140d29880512abfce295	9	False
15dcabaf513f8e06240d747391faa953	9	False
c4744b4184108780aa87568b49913b7a	9	False
81b3aa7eadd06b020759b680be9795bf	9	False
f5877829371b28ad9840b35899c2ad46	9	False
c8550270b0e415f9981d950b0b892976	9	False
53f8a7510331a2c33591f0685a9783c1	9	False
4fe8e2f451013acb0a5a5761cb5ad4f4	9	False
59f34eb5e0fe125df8b3215cf68abb2f	9	False
feb5faa689c251279f589157a4e55a47	9	False
276da6a3391f802cf5f64c599b32b271	9	False
b417e9111cd1c2a9c7cc50ccaad90c34	9	False
35c4e102ee4b4cf3c3385801288c4e30	9	False
1aca06d069407d72036aa4a27175486f	9	False
3fc2c3bca5478453aa187cea4ecf0bcd	9	False
3ae09dc0f0db22b3e46ba8f0765edcaf	9	False
5fe4a371084969c5cb9f7f05aedc1adb	9	False
8151c575d7cf051ad4f09fc217827551	9	False
f491f95b4ff6601a2992c9399cfd82fb	9	False
57179f1b3718562d88b82fe99935ca52	9	False
7db1a2c4c5bec1517c1f0abfbda96d56	9	False
8f91798c643acfee78075d314183bc02	9	False
059993f59c5d5806291cb4ce07538fd6	9	False
951e0807fea7cc9447e7242a4572c722	9	False
6b8b97993cca002ccaf43133e8cb7c78	9	False
54114eb038348cb8e62dce2f8e73d262	9	False
bf09f39021f1b5f8c465da157d62e20e	9	False
d83934c15afc1785357cda7393400f4a	9	False
8cb680d2345374a192e8aea5a3c06cf4	9	False
e9e41343ebcd1163833abfde4daab1f9	9	False
c66a5f592a53fd4af8c4a4c34f70247e	9	False
c5a36aca84385e3bbfac58dec8df42c5	9	False
b2463528218c6923d595f2eeb632d51b	9	False
35ae824b0b1cfac191f8f988eff4d94f	9	False
64fbf99bee2bc2cd44696e211edcf6cf	9	False
66cd857b23885984a4fe2e2bfb090443	9	False
27debcb8ea6d59ca4c6dc9650e6ec241	9	False
b314e9f908c6db1fe0497488461e6126	9	False
e22c22b6ed06464940dbda94fd055b43	9	False
311533fc6476e1488ce3119d6ff4bb2c	9	False
68567dd6253d8cb85ace8e198b8225f9	9	False
7daf81c647fadf7b676ac6fb7628df75	9	False
fef95b18160069de39dc14f2ac2b9a69	9	False
53a5db43631a909ef75f85a1c307c73a	9	False
bb27be33a5653b008913a028e090a53b	9	False
715137f3d7904ebebc76c1bb621ed025	9	False
145e5570ee23754c8d0a28a9380cb080	9	False
b8796ece61dab4c6992de50e1f37944f	9	False
816e6d5eeb40524043f5d1c227c90ba4	9	False
96c5f813d3203bd7951f5fa81e400dfa	9	False
548848aecc22becc8d4d0495e679ef5e	9	False
cf90dc87823250c5cac161ba73947635	9	False
dba4123b672f05654e64d80f26e1e695	9	False
5bfe2e7f17aa0f0660a23d53a88f6dad	9	False
459078062650332aec27a2a7a1c0347e	9	False
e0e7356da6c73d0fba3d64a805f3088a	9	False
a833f2661d9a2a40b9e93a0bc951db11	9	False
292a450d4905c7b01ec9ea2dc9c4568e	9	False
ef18c415925144d877c4a9072575a00e	9	False
8e792b64fcb02d732f4b546d8297418c	9	False
37d86decca6ba80cfc2d507d28133660	9	False
e9474e3a54c2347258aa453c8e26f7f6	9	False
218c3a2f496c27f43d113da8c32223cf	9	False
2d185d0beb11595ab7b90f834fb9eb9f	9	False
135c34dcf98217ead0359daf24707896	9	False
fea005ab4719f34715ee6da83eb6654d	9	False
c8703d3d624bdfd6fa70431bf6ec2d5d	9	False
2bb6c86ef0f2f754a2543264da25d705	9	False
c237956d6fec07b1f37a2851f7b9dba3	9	False
26cb1c7d7ee3524fdb930233194e6f83	9	False
a2ed7d47b924b8b26004fa6b753df327	9	False
22a17fec6529713909253ae29f33ec2c	9	False
5c7fc5de1f28763050093ed4f92cf2ed	9	False
a72de799a96b1e2b07873a839d66076c	9	False
99186a391641d78082fd243b06135081	9	False
ea221a754a4e47f474ccb3b8ced887d4	9	False
4d2cd8b69a61036ebfe2a1511fa05edc	9	False
3ac716fcfac51b577d7ec8f212a16f35	9	False
26c390d0c299152926aa9767ff24eeed	9	False
8c8885f80d356e18624240bfaf19eb2a	9	False
a9047fb850e4ed59ac5e6b552d9a0283	9	False
628d9f04dd2ab3a17b73626a99e57353	9	False
8ca7e100ba74a17aafb4a6ef20928aeb	9	False
695048e9299e605af4e503ff63cf1f58	9	False
7839ebd6a09cfdb1582ab5ba33a951f5	9	False
d69de25ae0474840c36de379fb04d949	9	False
2609f0733cb16f1bf0f00ab237c6d165	9	False
ce564eda6461f7affea966b699e375d8	9	False
2078cc298dd76b7c65fdb6a6a28db429	9	False
4179897b51944c0a60066e42222d1142	9	False
c612ea879324503097f8a6732e9f0c3d	9	False
983fc204860afedb57379569f0d86dd9	9	False
770db813d501d3e1b050d07993fa787a	9	False
c9ae41b9b585f42d56ff50760344f134	9	False
4d3408e3ee142974ffb265168d134ff7	9	False
1ced86932dec24a35df49e5b4e53ff1d	9	False
592e9d9334c3c40ad65b579166b8e0e9	9	False
54e9da33e57157ce1af29d46b373323c	9	False
ff1cfe1d44d8337b3032c8a8e55a4b60	9	False
1e2319cee1471042c77a225b3c6ee02b	9	False
b0c7168b452e5cf3b2c3ce0dd972651a	9	False
a77648e75617d24e54d67b142ec774aa	9	False
f24a6298b3fd446949600c640b373cd2	9	False
31de5e0d48cb534f50a930df64459f26	9	False
3cf1683e57c4af8be424d0375ac48dab	9	False
788dcc3862d803360391e1d5bd58d908	9	False
216aa566cbc2b23909c2376015b15f62	9	False
b060e1e7f59aabf5b066e99ae146b1a3	9	False
cb69448f711d930190abe1bab3bd17a7	9	False
898e545af6873459340af38a4a16494d	9	False
08db65477bc674fb240862c1acb1ce1a	9	False
d5bf727a4b3f6a312d9dd6ba606d5655	9	False
a9324e70700b1e2e1ec50b0038f3a51b	9	False
fcb1dd2ff4fd36af418b73b5642cb6ad	9	False
4a93e96191bfed5beb4c948a60b32c6d	9	False
aa3afe9e883fa732a18d4374b50657d7	9	False
85e359b8c21f51181fa4341d532bd242	9	False
227979348f8acd1424d6baa928e3dce0	9	False
2318bbe612c5b86247498f371f1ca640	9	False
516e49c3453d20fed76cfd76722b3a22	9	False
139b9ce06c9b226e67245e46725bc3a9	9	False
ae4cb22c0ec96621009e572152baafd9	9	False
40d50a3757d16d65e5dbfb7fcfdbd86c	9	False
47c33757efb9c004a84bbf77a422d12c	9	False
05f41407c81f924d5acb7c167095cc5b	9	False
2ff8cfd7e4206fcc8c2a885f56f5a2b8	9	False
65d8151baf9fe79320914d80b894c537	9	False
f3f84f2cf845dc7255c5d29a04ecd772	9	False
a30fc3d03dd7c0be909699b850a10414	9	False
3970d6861dc25f30c9c8565e8dc7a0cb	9	False
349a68f08bb9cc4e73f346d708629051	9	False
eaea348a995cad5f492810d55814ddd8	9	False
a6545f7f1d0130639cc3cf8a7ef70955	9	False
27ab4965ae6717aaf502849935ec4fdc	9	False
ffb615b493fe6ac376df6f7a855750fe	9	False
20d79c7f9f4c66d0b6bb04cc0a65697d	9	False
c2a152de658241d60a10e26e1723092f	9	False
9a218da9ad63c7b0e8f9c37277045cf7	9	False
a805c0f9e48c6c551dc5bd897940a1e0	9	False
977cbad7b5f7ea6c47215522682fd620	9	False
e5ba3f64c3e9c12e5d60c7bb7f6558f3	9	False
4a700dfa32ef389f7d61d23d9a9dc4d2	9	False
33d3c748799b9aa842cfed0224ac3855	9	False
dffd9fcfea1d9644d3ffa6258f4bd42d	9	False
7322ceb1e1091e6365b5031e1320e88a	9	False
0dfa4e295ab810270a74f25faf64e9bb	9	False
bac42956013f12f0e8fd54ad65aefe65	9	False
19487d288b59b46ffd2532ea80361df8	9	False
92b653b5239d7708c732db13a16eeab8	9	False
d5a6100f6db908d8a7323bbd6fdb59c0	9	False
57b2d34f43c74f6c7a7fb500139154f3	9	False
55a81c4dad10996e165f6e9d2e5c5fc6	9	False
6a740a68e0e51e0740ee282baf32cd3e	9	False
d590b8dc89dd5b64e0132a6ecfaa9e54	9	False
54d32abf8a7d45bd34d7fdabc0cfee88	9	False
201920379efd4ce5c351e2a0c0d67d5b	9	False
4ad02e947761916f338bba1949c9d35b	9	False
dc5e130892eb358854eb477a790f8af9	9	False
ef64df5bd0f4e743df9a88883a6fa382	9	False
e9d68aebb935704d533b34497cc01d6b	9	False
dedd2537847feae75dda7580843f229d	9	False
bf5c0e206561f017404ad670758a0b88	9	False
29bbae78614bdbb85cfd5b5cae87f915	9	False
763b6677c9381b4d162f5541912369d6	9	False
e2e29a3e32c73936d3ed0d747a2e881a	9	False
59bc6ec8d5a4439df9a024e6f1a9934f	9	False
