	W	Reject null hypothesis
e57d576bd1bf217566db9d719e17d440	9	False
8b03f72e05e140685a739928d4dd2619	9	False
e5e3d1b081bfd3551985d4574836f932	9	False
b584bb1e9fdd27cfe4f1165872618581	9	False
8b0e1fdacf1e1a8657168b81855c9a9f	9	False
66387aad2fcadba4e47dfd550b073785	9	False
00ca82c00bca1228f17ec2ff629bffe8	9	False
763ada350eee8ac439c78de45225f4ac	9	False
842711297d3c469c1ffc7c5742538053	9	False
79fa22765505a417b5beef1a3ed0e729	9	False
577146fe8771e241f46fc301f7c0d2b6	9	False
c6bd5aca6bcb5db8f1892d43b80dc05b	9	False
30741c055202bb794d3a1e6cebad074d	9	False
29c97cde65d80337e2c7822bf61be1dd	9	False
2b07a240f5c0e2143e1260a01529427c	9	False
4c5d24d1a0378084e96486247d608685	9	False
5741140bbcd5faebcffb78608f9f1770	9	False
67a6e7fb72db38b16d386c62cd1363a4	9	False
2a8d5ed2b45d923f0f525b6b11455f99	9	False
6c74f1cf085e304f59f61efd125a3d45	9	False
0970db89ab439ac61d73c3364acbe6cc	9	False
ef3fe26319da953fffe127f93855e05d	9	False
8373257de058611fc6e7359b6ab718be	9	False
28cc7eb88cfd8a1254cb4cd45907ccf7	9	False
5b16c4df6ef44c58779d5c739a85e86a	9	False
fa8e8b57362e3d94d80034518b927882	9	False
1216146aa0929fb3b67751c8e006b4f7	9	False
ae5bddd64e5244a9cd8fdea6a016c971	9	False
a6bed916a524c5bac7a7a0e7237ced4d	9	False
85e8eca6c05a81836f71d73ac1af984b	9	False
836e1bd78e4b492792c341dd29a46f07	9	False
e3fbb1866c5832696d78ff75d7ba93e5	9	False
871df259ca9489f5cb9fe215bfaf6417	8	False
3fcd4da087ffe0a4aadbae49375a8515	8	False
03a7b133afc38980651be669696ec947	8	False
6566d0622c30f73048bc6166c3d5d8db	8	False
816076752495307430d3b6cf3524f580	8	False
00c689c990bd5c5f296f4734842b480e	8	False
f1527d40c7233b9fcb57614c8d698dc0	8	False
029098ae82c0f337a02d83560eba46fc	8	False
5dab62d1beb75d20f2c01a0a7365f592	8	False
190913928a83ba021f7a05238a2e7ab0	8	False
ccd3b4fe4e476678b64dfa299d9175cf	8	False
e50cd5cc0f1237d06b0a2e8cb269ef22	8	False
3f3da1349c569480a8e870d39920342a	8	False
187cae747577ddc84931b64641a2d818	8	False
e81aca0a9c4be01983d71c1a8cb3a159	8	False
52e0b55fa8890bc735b1e4c6cc075b46	8	False
6f776c10df697354914e3dd02853af95	8	False
c614ca3d3446252952bcf9fe43b0bfdf	8	False
ea4b6c893f0e15e9ee4245c2f7371fae	8	False
e9d29965e360497225e91951eb1c61dd	8	False
686c604cd034f5012e4a258aceda4a1b	8	False
5e34772e9cfa194e42dc9401dce212be	8	False
b4e6f9557b027c93980486d2bccdb3b8	8	False
3b5167fc05d221e402cb1748506b8442	8	False
a3be6ec8f30b51477a1cc85bc827e2f4	8	False
9bd6c54c8641b8d79525ad6cadeb64d0	8	False
fcd81989838db44c8320f68143a957d7	8	False
26ae6df53e76560364e018da3e604a55	8	False
4a263bff2724487e834ba735929860ab	8	False
a697f782931ba22fef902bd4e35c215a	8	False
b5da6acefe7d23fe105270c6b998c6a8	8	False
b43e8e7a2c2b9c8a656c5b0288e9355c	8	False
7cc5d991089115fb064c0a14e2a15fea	8	False
0af9f47ff3dca877c6eda7541ca1ff0a	8	False
589a67cbc87ac9a387ebb8620663cac9	8	False
3a5e2eec1891d208b45a5a104385520f	8	False
62f266a09533b748b71c8acac2b2c919	8	False
83938edb0f4b102e2e3305ad6e8efd9a	8	False
db3e01394ca5fb5eb8cafa9bc463b8d8	8	False
cb5423faeadec5a39dadd3419e1820fc	8	False
197dd3dff4b13312d74e66e18d10549d	8	False
0571edef4962b80837f40b587029fd80	8	False
43ead7aa9cfdad4f483a1ddabe1b3a6e	8	False
e0d7b20d1f8de96a14c67097e04e1b2b	8	False
faa294e40ab522499ac4ddf8098eb019	8	False
c9e210dcbe87a215709d2fd445a62adb	8	False
7553d3ce1a630921aa4ec5bc5298421a	8	False
7e19273d444f4a6943aa308e0010fbc6	8	False
b6d31a24b6fd00bc1ff8690f3cc6e495	8	False
9e3c94fbe5cff6d10171d048d22dce93	8	False
ce593bcc0dd0eca9d801a9643c686f81	8	False
d7c99b3742c21976e4dde49331bbe53a	8	False
f6652efd1f987a257dd24cb23c7c9202	8	False
d06d0dcdd56161aaefb49eefe5e1ef9b	8	False
8866ca3e30be133ead78f705f200efe1	8	False
def6dad95b784c44ae0c84f7832dd466	8	False
7e4730fdfcd01a668dca80d4168c1029	8	False
2d654731fec93b90c60513400596ad2a	8	False
bf1934a0958d90bed5865f8c68c8fc63	8	False
6ebbbf822faec75ca4f066045ecae4fb	8	False
da16ed479570afaf898bfba263c857ae	8	False
1d8586801de67bdb751aa857493f1397	8	False
a224a338e7cfc72d9559014a2b9c2f0b	8	False
6400100b4966d0911704640b6ed4bd6e	8	False
b6663f85323c08d3df5b73dd6360a72d	8	False
4ecce6c4dfed20b1b5c629e3a3cf5699	8	False
a0548db4d9c91a0a7fd8f5cd6e08c198	8	False
28a2621c352a9d491274566226f36905	8	False
20f7dbe4baba9e248d0773826d62e210	8	False
36cf41da1ad727e7beb28e359d8d40e8	8	False
8bda5ab32d2ffdc75694df74f8264283	8	False
08d5a358615c6e1123b166338b0181fa	8	False
5d460b823809fde900960a9b3bba7169	8	False
ebca390a2f4b8e3f8ded0fc1caa5ddb8	8	False
d20db7f3946c8eb74ca190a18d619e27	8	False
1b71ed3ced1a4d786ce41ada5770f45b	8	False
6ded29f09450c1674442ae62498c4346	8	False
ec81e4e612bc51c58faac295c50ff473	8	False
89d0cd0f2a55f624cea42ade893656f7	8	False
387695a8748e31e1651cb348de7d5567	8	False
22684f344ea45739380e32206386cbac	8	False
b0f22bfb71d8a2cd2c4839cfe4938189	8	False
4cda2facdbe178f9f60143c2719b3b94	8	False
073ecb7f0003a4d2913e1e6413a5b66d	8	False
ed0725baceb2abbdbbcb631d8a2a0fcb	8	False
fc49adecc0f1a76338a381f36fcbb965	8	False
c965298706748b28bfd155e2f457bd2b	8	False
e3f34d0f3a80d52166082c32c080280e	8	False
f8b597d22528ccd009b7c4f2f7f0505c	8	False
e5613c86ca02929212c8349fc5eb4eed	8	False
08938c4d8fd422d8733b83056ea5ccd4	8	False
9d7b1da90fd43e9cb7f965060150ef9a	8	False
c883a67d971e0e41fac8dd1893f1e593	8	False
502acfa44bbb012d4832cb325af69f34	8	False
b1a8ff2a1883990a46581c2b4f90bdbf	8	False
77eca13b18a3976b11e948463dec4463	8	False
69453db6a756c5edb896bd0b30720a0a	8	False
0a6410c1a62649c4844b12a034588277	8	False
95249934a27ca4e43ceae3c8b33f3a77	8	False
2d665c2b1656828cf74ac47f05e7442e	8	False
0dc3e0fb954be08b3ff9ba2c2d9cd022	8	False
168fa012b677f3857427557054f5b693	8	False
c8e51cae8d9b5f648a0eb4815a250556	8	False
284ab0060f1e7254212a199ae7fc721f	8	False
21264830d7ff82dc959545c217b1cacb	8	False
9b71a13c1317eadcfde171a494607d40	8	False
b27865c2916c3588a3f98e56a9344e98	8	False
e0c01203741ab6c20316b16b235ef468	8	False
aa96716d429bcab2acfcb7263a3614e5	8	False
ff3a30bfb9088ac9afbc250f4dd49790	8	False
b382908ee0f3494ec388210ddf55357f	8	False
f57e478cf4e62ced0e855c9cef6e17ff	8	False
4e92374c02b44391917b3822a68e05df	8	False
3b3d20ebebdde18054bbbce59517e4d8	8	False
f7eee97c9e436bac8c3a64ef3132171d	8	False
878bd739663a6444ada47ad0b8bffe56	8	False
e352c40396c65ef1cd38c79fbf67d42b	8	False
4136ae3eecdd6db3570b622ffe326409	8	False
ed86c6d66105e86d7ffb3ea4ce1c7203	8	False
9aedc97badf4a801eefcc2fd0f0018c1	8	False
65c81b7f020fa6530e5995cfadbed4b8	8	False
19a277b30cc795813f85fb338838c6b7	8	False
7b4e3e3ede55fc5ea0478585c7f6e68d	8	False
01a5525a182b26119f7bbfb3f8035eec	8	False
dca45445a11a008546e24ca62a6ebeb8	8	False
30e6698c2a3f6f3d41d02bb005be861a	8	False
45950abcf401e3db19847b16d1ca8425	8	False
7f584d41a22278d51dc518dd36aa6c48	8	False
2f4d94c9a7ce86045f28660e38596dc4	8	False
3894ed874cefc11cb2c5d7d11864d5b8	8	False
fb8ca975468ec2113aa83e9d17f386f7	8	False
44f66804b96555b4bb8a05553ecbe3f3	8	False
c04733bdacbccccf50713e15909bf392	8	False
b4cb916113f84a802a2a0e1783588c4e	8	False
8831fe2cd23d3735e2a0de373b8088d7	8	False
4a7e7124a36dc7f0b63e31d16d190b20	8	False
01d387b7bee9cb91f6e1f61780fdf55c	8	False
a103094c591a849214047fec55eb557d	8	False
676b3d10268d995f947e5bf08f3c6ea8	8	False
a2e1660141c03608f4a2186a28b43f82	8	False
2196cc3a4752aab6c80d8e1a1d2101f4	8	False
033f2c7d42a188dfbc9322bbae801037	8	False
ce91fa889fbe9b7aba0a78186d226248	8	False
bcf024d6a4ee28b01a6f2973f8ed6b93	8	False
83c3cc64241bd204c858baf600c9dab5	8	False
2f23f2e8bc01e1307a48c4ece6ab44b2	8	False
531b67599458fccea7bd6eeb23adee21	8	False
f48b8d88ef06f0207bbf8df05a1f8b9b	8	False
116b28e5ee469e75c706a0a4b07eb5e5	8	False
354798f2f7c5e7da1bcb3ea74c1aafc9	8	False
7475b3d5279af0bdfa50868e8a217af8	8	False
6cf3454a468bceb95c7285c8fe920b1b	8	False
b49dcba2f93e8393cbcbfec5a6518249	8	False
d1d821e35b9bab180ad9dc3ca3f7b09a	8	False
8dac89062c18b215cade8e335987684d	8	False
bd6faf614a1b83d024721513134e73a1	8	False
e7aed1a8af05fa3dc3c74ce89fcd0d4b	8	False
7aa2ab702f01a660db1b0f3f47c5a3b6	8	False
33d4fbd67b51821392ca5692f902dff0	8	False
92d73812618e196b83ec924b800992eb	8	False
2ce8fdad9088031a424bfd8c83e61b2b	8	False
b83e963db8686c3cd56feec716fb4e5d	8	False
2a843d464e6630123f8c8e856024701a	8	False
7c669e8d579d75a30e332166f9112059	8	False
b3ff1ed2302ceb9faaf71bd4542fdd64	8	False
e7214b1783473b98ccdba8844148f21b	8	False
5631f66215e890ae56c8460c7633118b	8	False
9f9ea005626b525c42c29f385367333c	8	False
aed6940cdedc5e85b2b161c219b3ba7f	8	False
e6b9df4ea313a760a20e5f8ce38a9fb3	8	False
5769af8560e1e85a035ca4b158dc9c09	8	False
36c2670ecb9fe9a0846ba01154ffe92a	8	False
0dc11e40a2f8e2c44e6662448c52daa4	8	False
961b427044642f073d2e0c39f8a6e574	8	False
385dc0fb673a4a3f6bfb9f6290794943	8	False
ff32dbe377f142741790d6ae383f47d3	8	False
925a12d84f5b93ff4c85153dd2bf5f54	8	False
f4e07b60838908f999f1ab594c952a53	8	False
d995b02e8e304cab5b9a857697f15a27	8	False
83a33742385204c2b3e2c250b6e97050	8	False
bbf7bf5e3f2b225ccdad23d22d16c99a	8	False
c48c5ab429342b66ab2bebced134a588	8	False
038a6380f05fd788a3685661a0d42683	8	False
eed6abc9556a549de6f3246e9691d1c3	8	False
d3017dee82b207c352208f0f47e7df1c	8	False
1d93bce7d29167e61e7c1cabe53c2cea	8	False
9e3b45573704ef42cfba9a5ccd3df417	8	False
23f33c93f71d6eff8571815ebe5c2487	8	False
543431239c05eb20b537ea556b5dba92	8	False
2a78d1d0a547b1bdae8335e8454d3d2c	8	False
a26b13296d1702df62a9f0ada191d4e3	8	False
d36715b09a2841a214ef962596332e1a	8	False
5d575d3370dbaf1c2154c4179133a8d5	8	False
8f16203cae105d05d5368bdc00d18578	8	False
016ff2d44e3f99c42a568745195a3f14	8	False
5130df206b3a2486e84b2633b6bfc1bb	8	False
a5e0fe768317b9d6549234040c6081dd	8	False
d32753dc6bfb4e83396b1f5cf994f376	8	False
109477e80477e7180a4ef688f983b779	8	False
74ce5fa308356f168fdd168f8de33032	8	False
16457d34bc92ddd1857eb17531fdf424	8	False
fc3014e2f7d5fcb415b3aecf0f108087	8	False
31bc432990f13d25b0521de92a20b19b	8	False
e18ddf9e9fa2ce31ea83da81bcf793ac	8	False
aa279c1008b2c378d3bc0ed92f90da65	8	False
db6376220e6da7d8f2aed781b26b81b1	8	False
6fd615703557ae589f3c7a2f280fe906	8	False
a59e7bbfa30be1e4ad6e3e0635213edc	8	False
49b87c607fdab6fe7ab9e718b3193df9	8	False
4a148a233136d04b940ce8b5528b430f	8	False
f1f7422a3456e8b5ef4ee9b74c1dd6d9	8	False
645a9ea73a06d409db363cda704d4312	8	False
d4cc50aaafefd5a012ea7a3d71921336	8	False
0fdd505d418e1c36bceaa75d408976db	8	False
0821a31cdbde87ee40d05d044946fe19	8	False
710e53a6ad526b49e6eca9a6c415c252	8	False
352f09d4bea22f5dcfdaca7a7b02f844	8	False
e2541d9a11896bedaa6d7ac6923d2356	8	False
d4404827d22b79bd9ae700712b51b275	8	False
0d72b17fc93545c8465b9fd71dffb167	8	False
6a59f7cddcfb9b2377d378be0a24b03e	8	False
3bce1d2661bedf5e75ce21839d0f6e28	8	False
fe73427ee9cc840ccced0497d20bd606	8	False
5d4342649dc3784ca2a3286dbd38c3fe	8	False
89158c8a440c4d9be293c00799edef89	8	False
9c59a41f5d93b9b693e117d25f82244f	8	False
9ea91cb2da4b75e8982fee51767fe6e6	8	False
3c2c4ec2e889dc47c7e590ce60a51e85	8	False
88366c142eb553e5e9c1f4caaae1ca34	8	False
ed74d3a2356c2051dab90a3e5909c1ab	8	False
b9cef143ed3f5f3fc338f89cab8e6274	8	False
008a2ed6088de2b763c383198252e71a	8	False
afa48c9627359700b68989629d997dbd	8	False
124a106c277077416c68553ab6313547	8	False
a4a369bcc58908393ca56c956eaf89dc	8	False
83142a5ed64ec235072b306e0fb5a30f	8	False
00c18463b358fc50dadbcf50634bd1d6	8	False
12a849342459fb6fd64c167b71d47375	8	False
effe19f7c4bbf4b2cb436330f8c3615d	8	False
ec567a2d9c8c2f0ef928c5eb9697e1ba	8	False
01469d20df3bba59e6a60e1c4468f1ea	8	False
97253756d30fc01565076d8b3da5992d	8	False
c60704eef325ceac6a4f294ae7cecd63	8	False
2f8f04f4754291273255a9ae0ee8bc4e	8	False
4847ed1e6d5e9bbd2541437cece1d160	8	False
b314e0a46158def6f473c29392e14138	8	False
56d5a5dcaf6d2dcb1a49c97aba937860	8	False
c03bb2635b5680b2bae95a07afdcc7d2	8	False
a50f83546966c2ebf8af416c328c0a1b	8	False
ead3a6d4c6481164ab627c229bab6f21	8	False
546de7737bc1d652626474bca6eb04d0	8	False
82374df7041722e080fab967f28b6ee6	8	False
843dd531e1eff5939e9074d8c82eb4e0	8	False
583e4f8aaa223347ac384a02cc727a93	8	False
1e3f1a612fe3d078aea2ce8ed56c24bc	8	False
9b6a20dc7ee15a39be57ff12aed12771	8	False
ed4547873c064422796c1a33325d4d06	8	False
909a0faf4821ce729c5c052dd2df6bcc	8	False
e19bd59bafbb840a9221a56d931e7658	8	False
5941702f98ae9d45147d3aba06d634b8	8	False
6ed025bdf92c9f662be67ce6319b09d1	8	False
cea0d85ca18f9ff8229516802a39fb32	8	False
58b495d65c38ea0a07e6976c98cd0717	8	False
e0f133db1f84a6e09eb6783705a1ffe4	8	False
1a7ef7798d546edecfebaa16a2829d18	8	False
d74da1de8d4bdc7e0dfc9146c810792d	8	False
a0ce191f82edf3ae1347554a112c7a39	8	False
d8fefc7a0e85c8b06f37a417a78d14c5	8	False
6f3a4e2ad9fb2895a020ec5c6485be83	8	False
5b7b6ecd0d212736e60f548f13b5f558	8	False
a70cb74b05b209d09a918a1022e0205a	8	False
a0e5a66c3224bc354587c1ffa893f05c	8	False
a0252397b5bdf30aa5d7c19c324c51c5	8	False
ee40d71a7ae44ed1c0d8197fc92a66a9	8	False
2971c0ce553cefab47777a3a4ddfe20a	8	False
9064f1d9a19ec14a7220da4f9e15c96d	8	False
13bbbd5674e6adecfde451544fdb40dc	8	False
2a594fd0cdc4aa89a55d62afcd627911	8	False
d8d756ebbd54e4b0bd5ddfac4383864e	8	False
d38cfddf17809e77c3cc5b8bb4f446ce	8	False
46bd041eb46d0c11fb580e0d556cc413	8	False
ef797d55874dd0d4ed8ea1f88ac59b2f	8	False
bb1832814ec2240770d35ec220b0ebef	8	False
ee4ba4ca716d16e79c79a29bb2d02b5d	7	False
d88ff98ce5d9426135f0be2ce8eb6c83	7	False
a1e23a8330b8201354d6e8a5847374d1	7	False
79d2667c2df8f46674a1bbf8ed347068	7	False
e63ce755596effa6206b5cab15ea3d08	7	False
8033aea4d90e23ce528acfe64407c129	7	False
31dddf631de4f39480eae2471c839927	7	False
7b0014e5c608e041bc999f00e20441bc	7	False
c71cfc6ee479be0abe4ea3c23db874d8	7	False
34ef7a0dea9e4e632ef16b58e4115a51	7	False
460b43687c809814a0cec0c0fbd944f9	7	False
8a18b55a9070320dd3b35b913c52dbf1	7	False
904ba0ec53a719f7862f91541177353a	7	False
8cb8ba1c35b1d2edca0f50849c2da2f4	7	False
dd4f564cc0c8259adb3f641a95aa2815	7	False
f62ef94384c4eaa110458149d6b04a42	7	False
d4b151ac699189f3971e8ec56edd444e	7	False
fb45b7880025efb58b87024d79534ad4	7	False
bbc7dd4acd9c91ff7dfe4fe565d1225e	7	False
f2a1b4b29ada16aae149dbd35f78f9fb	7	False
6781cddd4afcb57937c9a19a400b3e70	7	False
116fdcad2702e8bbe31ab84292eddfc4	7	False
c8d425008ea1cbaa2e0ed8c3e3578b76	7	False
806d818d15e1c463177af87d982ed15d	7	False
6c516803e7027722d629f4c262ad2561	7	False
72e75ee0d0c004b9d0567d478eea6c8c	7	False
acb7013c0ce8eae2dd1e92e1c64ca609	7	False
7f19aa9e911ed6cb313817d2a586263b	7	False
05032e1c0e6eb5a3cdcb7cb6cf10c21e	7	False
a7781585e38a92ad352b0377f5bce47c	7	False
4b1fa6e932ae54fca10ff8ab887c907f	7	False
7c4431dc1cce51eb074eaa6614b83ae8	7	False
11897c87bd0759b49c14be4a43d95bac	7	False
8fb0728a751529c868d24b559bfa9870	7	False
ca35a4199f2e89c551d9de0e1be921f8	7	False
50e7fc0cf56396bb1fdc2c1d906c90dc	7	False
c04bf7fb221724977d918399c366696f	7	False
ea72dc7a4002c354c015b0fd2992cd97	7	False
da1657755779d889a269b273ef0fa9f1	7	False
b74c18f6ff643e90a8838ba0413935d5	7	False
99ab2dd704652cc059ed40f34239226e	7	False
d33c830fd6d55c98119f785d7f9fcffa	7	False
dd1a74946c1a0fff36808c6c1b3b0695	7	False
733e7f9549faba3b7e006ba04004400c	7	False
3f037e81e7035df678195be1639e7730	7	False
7732d703e54cea798bf2e2839b4e5313	7	False
e51e556cc142482dfd933d9ebda0c315	7	False
844ce155fdc634cd89f101c30da227b0	7	False
fba290335eb0a1e381ddd6ff0254531e	7	False
abec9ee8a05a19b83a8e38dfcacbec97	7	False
36d8511eacb3f12852f83c2791107d20	7	False
30ffd8164a71571b333b9cf08f257b74	7	False
260f67ba44c83a7510fbdca1e6c5d78d	7	False
e4debcce608a561a008678fd753f5573	7	False
82a5f7519acbbf93322487ed3ac97a6c	7	False
307bb2f5a555cf661f63a80f090b3080	7	False
bc003861f49bd61151602955c64dc520	7	False
82a1ccea7082cc71093efcf333aa968b	7	False
1022ab455cc245f9f16bbb53ef93c7f4	7	False
bffe9db37337582effdb69ef2dd94688	7	False
4313c4747d1eef53dfd7dce6bf6cf2d9	7	False
b6ce5ab5f1bf313606ff97f1820f7260	7	False
172f1819d94450e94292ee97d86926bb	7	False
9b473aa15585d02c831202c8b39f841b	7	False
3a92ca5ccd1fec1bc781774dd60d1781	7	False
1515b44f3d440571a4228ad964936ebe	7	False
86f170ed2d20cc1520c1b363ffb3a13f	7	False
18cad88bddfeb0de90159982b0afa4d8	7	False
6ed137c5d561aac03513c10ac0a3ef6c	7	False
5989c44b37dd319c7919c50693b76a74	7	False
c355ee45849fcabc195eed67d8c73a63	7	False
eed13c86f2cae9d116b76b93c54f774f	7	False
17a027f5085a506243cc486ab2c25f3c	7	False
49f8fd112e188913ab929cf15fb3c015	7	False
8023d19f43587f166ca8cf79c2f39b8a	7	False
e38e3d73b7de5b4ca4898022ff309058	7	False
4ef9265a3e88d7dad2f7b307bf153980	7	False
7bf14e8fc8a66e3f02baf7e1fd14ae40	7	False
ca5f45994293b6e00c058b48e2cd9993	7	False
52f4d2beda5d59b0b621bcf875fe1c9c	7	False
4155760a8066b24c5b968d92a2c9c409	7	False
23aec9e0aa4ee2116894d80957395ab8	7	False
d1db03934ba435c6e2709f1052e52566	7	False
8b8c3351c4536f7f2cc7d1b771ffebaa	7	False
2e15cb088422d33683295ea6a5d523ad	7	False
ff5d5e0dd319dba5f316f5fd700f5f50	7	False
717234a8403208dcb57963ece6b9c4c3	7	False
08349f0bff55a283bae4c2bdb7e867a7	7	False
bcde33ebe383446165a5a867964b5a73	7	False
09c1f4be6244d44fdddbf90767405856	7	False
c7854dfd92e2f449851408ff4e83c4a6	7	False
bfee52bd317869ec008fa3a2854ee2e6	7	False
7c48793f112870f3086daece78d5e4bf	7	False
5de7f018afa62601c6eb67c1e86fac47	7	False
998c043643546bcf2d54e54e8746f01a	7	False
33974cf427a7bf260ffec864b93d5bd2	7	False
baa553ff4240920edbc6b2cf8e8d19d3	7	False
654a9379113a19004a16b0b6eb5907b2	7	False
f22ad4ff5daa77de1f9f5085a26c4fd6	7	False
7b6584d6f74a795faf8f3c78a423b26a	7	False
d4d36791769d7d94fbb8ec32f42e8c9e	7	False
52ec15c5acc1e2348a09cce64a7d61bb	7	False
dcefcecdadd59e9d3f6c0eee7976ff3f	7	False
dc69aaff3828e6ec1bd6ab5f14e01b59	7	False
0648baf21249f6baab98bdab36014cdf	7	False
0232c4b5857f5fdc41d16c251864870a	7	False
1af7a426c9265f47052c0aa114f7ce89	7	False
5e6cc7558a4d7d43e7a4d8d40990fde8	7	False
efd9aeeaa1e5cdea97823756318ad86b	7	False
f7c0ae1b971f7caa09faf3625bf595f1	7	False
dc225d87df89f79b18a13299790d4358	7	False
31ab15a2c50cda9a4f2e1885c41a1f24	7	False
fd76f3397bd22c4d4e90e5ed29136f34	7	False
83719e73060722e280380b88ebe4c9e0	7	False
5ab2232b49bd2e923a345f3f1fdf5ea7	7	False
9756c2ec10a848b45c7fc62f65e7e19f	7	False
ed71cb025b6ff2e0fdfb432f5d7bcd5f	7	False
c93a6d8c2dd97040235a14242ca28817	7	False
e4ddbda0baa1bea9ec49ce36052b11ed	7	False
a701ee7a45bc1b52f13223fc0bcb9462	7	False
7a592c3e31264afb16c75141bb6c6b24	7	False
983754177b170b0959118b3b54bb1547	7	False
7cab56fcdb3ea3cb7e1a65348a3a06b3	7	False
f6966e7d7fd555719008af71d976cc99	7	False
225cc3b5e505862115b6028da6b58594	7	False
b1ed17b0b91f74eaf90a29ecb03e4b3f	7	False
de6bd16b496a15e26ac684c6052ee521	7	False
6aa5bd2f0c68f6bcd14b4ecc8e5fe8f8	7	False
05f5bf5263425e7666bf74fe05dc190d	7	False
2db0b29b1e68229030fd1a0eea3c85ef	7	False
33dedc5533084249a81ed3c671cdb8fc	7	False
ae4456e03d23d15ff6f59e8f2212f0ab	7	False
22f5ddbb62966c8f7a65378f78d3abbd	7	False
752dd33d591dfab73aba0a64ad09c129	7	False
d18b58b20ccd54eaf5fe22c443a85d16	7	False
89dcffb570ce079fcb3ce0d29788b2eb	7	False
b8e3dc9c70d9851368253d0d2ede1878	7	False
899d005d61a5a7f0bd72dc072f38a6fb	7	False
a5c040bbba5f7dcbdec01daf7a2c810e	7	False
bc7a07229ea44f99aedf8265b9257160	7	False
88a391536b531313f0c38df6493f91a4	7	False
f6c8af9229411aa808f0351dc38f23d1	7	False
d9702b977a56a7feb8d6cef9c3204261	7	False
7fbe7787fe7abf241f6fb8fd24c1935e	7	False
0740ed57def4f9ae1a35059c31f39f76	7	False
fda62c28d62a1de5e4671f36244c2337	7	False
56ecc9c50bfe369b39b60531b530808f	7	False
83dfb992068ea4aa23569f150a7b37ff	7	False
33aa310d9938ae25e7dcfc754ab48f0f	7	False
40b8738c80415c59928fa4595b2c014c	7	False
ea81529bb4c7d6fb90bf0e5d58e37881	7	False
02d0d38ada28be79dae7cbbcb1c37424	7	False
ce133472afb997195ed39f494fcaffe9	7	False
b8c09e9f0d3109aa2383b28d8baa868c	7	False
8f97b169d93f791a7885b3fce5ce8a22	7	False
0a134d84097f2b835720e8b03f506f89	7	False
d739f9afd725c116861b1b2e42831afc	7	False
a41c97e8a8f976041cc0f3f152fad889	7	False
b35386d9cd043fd39e7809a36542556b	7	False
e77c38c7c519b13dd6627876a572407f	7	False
eccb2189403506acdd3a40a1b11467ba	7	False
a5f7ac5901b05166a865ce9b3af2ee6a	7	False
5b451f0eb7377128306e98fcace685f9	7	False
9f4b3d3da25da1d25ab5ca43c108ee6f	7	False
de9a20b5de3c676efabd23177cccbc91	7	False
8b559fd530a2b796043251afc9dcba78	7	False
6c835ebfdbe012faf15c7cb2711d3cee	7	False
4f84715154ce4c14ddf343193a84d6fd	7	False
2953b6b34d6eec95798f65a673829158	7	False
f9de935ddac8618cd43aaa4ba945cad6	7	False
77fb601c5ad4857e2a5d6514f7a660c6	7	False
552bd0ea27fda8d55d79766cf443a08e	7	False
ad72de88252814d07b6f0f152f36e13f	7	False
b29e7589795edca4d624718dd456a76c	7	False
1b23b35e5e3e05c38a7ff8dd1e68e6d7	7	False
2b40f6a092591c337abc7e7e2243de45	7	False
ed2b2da3267b4ef2b01eb660d9540fb0	7	False
72cbe3975f03cb22690e0f933f282781	7	False
feee01d5719e184949ec06c2034a0c30	7	False
fc04f505f96b522f960ad4ba0b6dcfe3	7	False
150642e13d710dee2af677da88c0bb34	7	False
e41630f607454eda20f8eb856d069867	7	False
8c125c1076c7af36531e553bca18e56d	7	False
a7a387c75902f64c1cbbb8048693f4c6	7	False
8205dabc38b80c5fb802a64633688bc7	7	False
32ef59c2e8ccfebcf636ddf25f3ed390	7	False
a24ec11f64bc9f090a712a21418aa6fd	7	False
