	W	Reject null hypothesis
dbe27925c4236b0e5508923826986ee1	5	False
09c0ce715b075c5d50da8161e60e6f44	5	False
dbf58c297a70a92571e2159a12426589	5	False
2f99dc79cd5f9fe693b84e3856672b5f	5	False
b9cd84c636e113b0696113bc389b63bb	5	False
dda24355ac78457a344fcf738096fe58	5	False
95e7c96efef2b6f3d03480a9f5489df6	5	False
b19cfc5a38c75a9dc3e27a6ff4a13758	5	False
6414cfef82b56dd88685fe4eda493388	5	False
bc371475d450d9848cfeb70fdb6b2d9b	5	False
8cd2d61a605610883478b37e3f9d4d91	5	False
5f7b534902b778ff8869a309e019cda1	5	False
8a009e4fb5f350507208142b5d637ecf	5	False
72f4b118bef19958c952a6be274b5988	5	False
267ae89a4ee7c181050ef72792ea430a	5	False
4194a0e93969cdd28916da11824db058	5	False
edaee3ae93c9de475fe75a609b55507f	5	False
488d506d64c4bafcd743e8dc6a503693	5	False
ae883fa5562964362f81c2ef871f34cb	5	False
c5c60778243a2dbc648abacac1bc043b	5	False
c59fd734bef6c1f44f31ca0168ac05db	5	False
ad2cf66b4df755c7ff7d261173826c1e	5	False
57e8e583b2ed711592ff7b9e03d87b82	5	False
9b1099b8cb86ed686951a9e705124b09	5	False
7cbff121a3154b80a96f6ec309d7a3fa	5	False
18fd2a4a5f0ebd8a57cdf79a57d64c34	5	False
d6177fee1085bd4ee4e8feeef0ae83bf	5	False
93f9e2e776ee052fc7d06e549928419c	5	False
148b222d1a72a1e630b249171c2d539b	5	False
0d5bd3cdb156e3615711daa1b53fcc3d	5	False
d94fb3fc25e2729d82ee24c1b9f1407d	5	False
41eef0a488b08330330c0e92715a3de1	5	False
297c6665b72d6b3732210d9c07a80d11	5	False
57eb1b9c97437d107d9d1cc86d6662a4	5	False
d95b019e31944e41f5a40a326550d6a2	5	False
d1e1e52b9888089b04aa24adad134d16	5	False
21234eea56cae4b788b49d3a4a7d4b47	5	False
bf9942ad73d84bde4073615a3f3f687e	5	False
a0ba0fdbe09bf51aa739d3191b35fc75	5	False
b4c294709c3846b539985fce1326eac9	5	False
8cb9f4d236662c331d7a2bf6c16ee766	5	False
8c54950713579aa18c5ba15bdba98a57	5	False
0f097df018b4668b9fe635ec3a0eac66	5	False
e640183b32e993b18cc74220d542d030	5	False
68963b8592d19d37b0d40f93e12aaf60	5	False
0fe3d23b1b5b8b78acb5fc2b33581f22	5	False
f051525a1a3fb68e2dc6da7fc3efa82f	5	False
0b45f80bfbb66439f0c98df16d8086d0	5	False
78693bf1ca0c5c713e264c3973d9e55e	5	False
da0b1259001aed79a74522fdd7194f45	5	False
c57f47f6f5fd6b78a66e4a6058546ebe	5	False
b560a029200c4d1fa229e39946b3ee19	5	False
7827b627abaa3c6f5a12a0524bca185e	5	False
4fcc10d4ab0ca2a514e11af42c1b4ee6	5	False
49058a9333f3cb73bd0c84db7c81685e	5	False
a8cbc651570da39e50052ba94f8bad72	5	False
2f3149dc5673dae83efe1ef2f9f1a94c	5	False
cce704ef4ed993635ef8dafa181fedad	5	False
9df9f32967f63ee41b313c3e66bac524	5	False
9f6c85e1e81e95f86132cb01050e7f81	4	False
3fdce26dcff3d71e7be847369d1fd892	4	False
0dba38ad2db760f97cb99b13dfea4d8a	4	False
010e8285a77e928842c77385ad97b361	4	False
a5076a72654751a53423157fa46d0445	4	False
fedd1eae3bca97f0458e8e32956dd4d0	4	False
b882c8f92806a5cceae079731fbdf3df	4	False
4fd86a320c71b8a4d1e11b916c429be8	4	False
ed276a772ab70f6b5ed4a5144857863b	4	False
778359911b3ab850267ad9bce38d1a3e	4	False
1e8e3e8c732d10a3c771a4c107bbbd1e	4	False
4b6debcebdb3e92d002dd8383ba3fc2a	4	False
a8f33409babf7ce2d82ef24bfc9263cd	4	False
4b2f84541ab9f69934b0cb854a13d65f	4	False
70eca4c3f050b9dc3cf86c01fab34365	4	False
db0c2db662e3c3b86653b2e5577cd501	4	False
15dcf0ae73c110b42501fe380864788b	4	False
0938c5c9694ca51a1a6c5b53f3be529e	4	False
c3fad8a130b9a17f953aff24b972b366	4	False
2fb4c12d83a6bf638dd1b42898995af6	4	False
14181ce92fa29b36d910d1919e9fcc52	4	False
b99abb3f91cae73e2a66f02a83f8b9f2	4	False
32eb9b2410a4907fd57135cc61a33d06	4	False
054d5ffc459eb83b4853de11676cf3a8	4	False
639ffaf32ee7db0021167f78d84c91c0	4	False
64351dc7d4d45a6fe7d1dcfd9c3f1874	4	False
e5f153f28066963dcf9781ead2fba471	4	False
3e619e9f891ea1da03ba705e759b9a0a	4	False
d8e4a618747203eda04c8a13236520b5	4	False
ce0f0f3f55916038cac5b3f2c73601ed	4	False
77d8d692f8bc0ee93013014aca557726	4	False
7a1bb627f1daa6ef67168019774bc47d	4	False
28848b6b9e50a2c9868d409f51813feb	4	False
49cc8d7c346e91b04bf38c771aa8f611	4	False
e2471f5e8475995356c45c2b4434b521	4	False
53971c45fb2046571c855159c36f141a	4	False
94b22bcad939e887457ede3ae0bf5ef9	4	False
8ab8c0d95b360e4c28755fd4fd6439e8	4	False
a93cecd9bd7aa6615266f57e223d53a9	4	False
6a741035dab5e7a0b1875f9dc57932cc	4	False
d3b85feb83e3a589f5630e13a932c124	4	False
bcaeabf258f3d8a27fc5f8d7c8bc100d	4	False
024de602e8cf412f56676e91a303ec2b	4	False
fa73f1fa33bcc96a1d4944c581ce6808	4	False
0feea4fc358a4bbe8fe0d179852943dd	4	False
584b4a286fe147c52b1d8bf74d96af7f	4	False
ac0170a4080a83311bf2fdd92c0f3326	4	False
46ea732767a8eba001d6b06da5badc1e	4	False
861a8783bf9250e486f56add8db8bade	4	False
71c7c6d95f943fac96d2db587f8ca4c1	4	False
480759183e959feedc4a7be2f5be118e	4	False
329301b3e332457e32bb6c6b8117512d	4	False
af10ef8708f0def71e9cb376a43d8451	4	False
e33e5508352af365201c3d9180723d59	4	False
1ac51d28958ffc0f767394f46dfa631f	4	False
1364c581b8e90934717efa6020587c2c	4	False
2d002e7fa30c17a38a69805c0a2ad7eb	4	False
0400b14f0144455ea0f6f0610e4a3ea0	4	False
f1962b2301aebf6c8256f6b89579899b	4	False
3f6f0f934bb7f51f292818a705b813f3	4	False
524d7cc979c53daaa3955823f3dfbf07	4	False
cbd613edef0427be44a8861caacc44e4	4	False
fc419c41fe20de96aebae06518df7cbd	4	False
20d6e396c15d0cd61ecfdb3bf14cefd4	4	False
3d703a320c0f0cb063c8a9a6e1c7757f	4	False
6e09438fe8a099b4873e49ff821ede6e	4	False
4e2a8303dec2cd26af05a1d9c419761c	4	False
a1b1344d22e20ced5f45c9f9883a7770	4	False
e096b0f70afcd2904aa219481a3f2706	4	False
7ea21fbc834b8b6bacb6522a6467575b	4	False
a6f49ec47cc64f491c43936abd5d9745	4	False
3dd6a671dce4ea3e5293dd0429a4b602	4	False
2a3076ee1b5a33b5ed75f1d2fafe136b	4	False
d17e400a5d8c91378affa1b877bfe3c8	4	False
09efe61679afbfe46fbd1a1d527f68f8	4	False
2474acc5a1c9c191700dc6063c7d0ed7	4	False
eb31e9c4fb631412469b4d21300d0e5a	4	False
b9985711d67067bc089aff6cf19f6b53	4	False
90322f0ec9a0afbac554d985fdf4df28	4	False
36300daa60e9719ca13fd3424d50f0d8	4	False
877c135eecf4e9040d8f22f08bf9fc9f	4	False
e3ce656daa2a0ca2fcf36a54b8d7a671	4	False
2b7d71fe5f9da1e0da149b2de8a18a69	4	False
82940d428eaca8a01c0d50aa313c304d	4	False
aca7abe455eddd1a3b4f82a152611716	4	False
23175d99d035283c31792bd95368acf8	4	False
049818b152db3312886899302aa53e00	4	False
b9d1c6dd86d6b91715f33f4ec265f144	4	False
3d77a144bcc0f6000722c2512af90b27	4	False
672aa2445433a14811bc6aafab59434d	4	False
022699f5523684e09aff1c018b339cc1	4	False
4babf2437c488fc59bb0c09bfeed66e6	4	False
e78774440165f2dfb3d4d9141abc7db4	4	False
7d46713b6e05517922183f4f444b1b4c	4	False
a59f61f1d92d792931f5720c47ef6585	4	False
401db94498b85cebf2b099ea9a2b12f4	4	False
bbde0095ef6345dd6d68ad50d03b5436	4	False
e1e71ef895f9b6ab5d22d56eee3d40c9	4	False
fb058ab2d473f812f680ed5420c505ce	4	False
2caa6c90447a6c66ce06aa98cda4f324	4	False
69fcca8ad8ed3cbded506b9da3c4deac	4	False
a0bcb4076da2c7ec506f1a3a96941b94	4	False
3bc1dc344bf2f826672db83f31e2424f	4	False
a16a9055cf488f3e16f07eda26649a2c	4	False
16f1792a47925dff86be158aac33052c	4	False
fdf1fcea36d4085ebc8a154610eabdd9	4	False
5c3ee2109d575f4e8bc401580ad6974f	4	False
82fce49458d81f1227a31cdf33ee1289	4	False
210c504d817ac3fd1fda28aba64791a9	4	False
cca504d3a2ef1fbcef52acdb47db49cd	4	False
7349c4017b594edc32733273ebeafe77	4	False
7d40f734040c8c20917b114484ec07ed	4	False
59b43427409d64bd3ad9ba1e13eb8ceb	4	False
948502bf76057cedf836da25b2e093d9	4	False
339e821ac92a02e9d61391af61f29483	4	False
e6c97d4cc09b933c93feb23ae9fb78d8	4	False
8fa5c543f4365d27e41836b099af98bf	4	False
b2520a8764360448f4462885ec950fc7	4	False
752af8e345bb920968908c949a7c8c74	4	False
86aad4ed17dea5f01b46b85528e4d336	4	False
16ec7223cfc26d42c162242f37ff0028	4	False
ea510a3743c0526cba2e9b138be3974e	4	False
32c58148d6fbf730ee27653f4e9699ad	4	False
8ff158eda84cf2987e12cee00e1a8173	4	False
d259d76244c6299da808e03c23f33ec5	4	False
43f0b55690cecd836742bab4219a6f75	4	False
59c841dca2ed4eb3857a5f79609b3b51	4	False
7d494efc287f07631e20ae036064afc3	4	False
b8ecb3f7830e01d9094a3e02474f34bb	4	False
3381f37096e8c7a699236bb2bcb7d15c	4	False
648049f63d6dc6b389b3697f500e9af5	4	False
df56579dcd1bb378b838f296294b4151	4	False
2757bc17d894a1e6f82e596fb1a4e3a7	4	False
dab6989479b83e246a79dd1319820374	4	False
2ac4fff8452952bd5cc0efcf2ec1deff	4	False
1c74bd9107073df04504e46e27ed5dd5	4	False
86ab5613daf02e10f061838a0ce7a295	4	False
7508b397ac2cf9097fa81603efb3dee1	4	False
33a666c0b81cb4067c1d2e7335b4b1d6	4	False
1f4cb1911bcc8cc0baf66eabd91b4327	4	False
e21bb6ba4713a52c48f18d082f4953d6	4	False
8f5e69d16e16ed2c8e14bc881f44c452	4	False
0bbb8cf5b1158486a106d38bb3aa9d3d	4	False
a30c4233400d49611bef7977071596e2	4	False
14f3e7c8f67b4373ad8d2cb76b9414bb	4	False
7ad4815d49170eb3c9106a6c1956c6aa	3	False
10894dd531e4b1490882225aa5977368	3	False
1b9538ec1e8a1ff8a6ab350d4559821a	3	False
6e922fcf27bf74c393e52511c1d475b3	3	False
69efeea4decc3783aecb9cfe340f4261	3	False
1a546ce2aae940f192ea54b6735a6a59	3	False
3d77a43010551112a25e0dbaeeb51417	3	False
91f65e507164d2ebb39370b6aecf4184	3	False
d91d8aca125f843c2d8976def479eafa	3	False
f28251c4241342604333654b185bb7a8	3	False
cfef3a9fd00ec72177433b8135b19047	3	False
3e1a8f73ef7fc04a398ebe568bb89168	3	False
ae41c1661c10ff3e45896af07e3fb9a9	3	False
0e62f339f67ef1c78d842dec5acf1362	3	False
72017fca40a32265bb270379e426e04b	3	False
119d50515f555aedef793c1ae3a63d2d	3	False
d1436be5cb7ce017279b5020cf6d4e45	3	False
d735670d51a4772f7255c211d2826620	3	False
5a8dacbc8cc03f976ab9492547613c3b	3	False
99bb3c457d538080910eea6dd7269160	3	False
fd79cdca9864588ab13387929b06cf0c	3	False
b82584d6a6f2472bdda13318fa488dcc	3	False
dde3576e8f571bec73a5e68d53e8bcab	3	False
5001cf4419253b42b38eddb689efcecd	3	False
6d826924698d1a24d5a66ff267e07eeb	3	False
5fcfb1d508e6ba86e7b57ae7861b6b29	3	False
978aac03a7013f3d325ef619759559f9	3	False
5657f401679d71bec3cb11964bad721d	3	False
35cf9b030a782fb67698a42f8010c93f	3	False
9f7c5bfb789be62f28a63efbe4f6b1ef	3	False
380791b76c3400e234fd64bf5e9f1750	3	False
15752de6ff995381f8ec299adaf3641b	3	False
b4f61e587380ac468ef09996d5432704	3	False
5bb825e536a404726e644bb5525c3ba7	3	False
c9b7e00f78e4baf36c730e26cac29252	3	False
7920bacff429fd7a72bde325541acee2	3	False
95645e0a84a207e5b88059ca9fc06d97	3	False
9367c559071a57f55f273a937b42031c	3	False
2b6f68991cc95a7690c9b990e56bee4c	3	False
d8c719a90b0567f56b7365513f01c943	3	False
3f06db31c951ebcf01275c5e7899f764	3	False
7387a3347dcec26087628d13218656a7	3	False
efd55300d238492059adb7de0c676d18	3	False
6701aa0a53d7899cf0e569562ea64de4	3	False
e5cee050fbe1e0b55f9a9bd5ba5ecc7d	3	False
2ff12686d35fd5d186874645bdfa8daa	3	False
20316c109e4452fee9c00f83630f5458	3	False
59f9472b7861055b5aed64d46840e8ea	3	False
12ecd6fe80e6893ead7d78b8df6018fd	3	False
262badad260548938bca7f3053631a67	3	False
22ff6665db19b6a4b79989cf8110717f	3	False
3d63e54688d46ae6c33287490d526713	3	False
89b7193ba864b74227dbc16768243911	3	False
75f0e57aebbf4818da89e91ccf655e85	3	False
c737f5b1e269561ba0d74243adc15f21	3	False
a5565189d46d1d5df92852ee9d48eddf	3	False
0109d6a78b9e2853ace2ebab2401780f	3	False
a58e6caa7fc7c7ad81be2e29b64a0f72	3	False
d0595f8380e1283b0be4c7b7a9ec90cd	3	False
000102d9d6f81266a629d03b204b92c8	3	False
85a3cb76c41abe264971f81b9bf061d3	3	False
74fcfc4b4de0da0d8c1914ddee2293b9	3	False
f0a4838a80475734a19400609ee69385	3	False
163875acb728effd1df256b6786196a5	3	False
0cab16e60d3560887a76228ada18c841	3	False
992e6fd4260c80e71528e0dddce1f3a6	3	False
03aaa7e2866989e44271c4d0c72f88d1	3	False
8bf90c0772a78c179cdd3ea11b0b8946	3	False
8c7455767f5528dde8f826b5fbc2c1fd	3	False
d80f708be4d5190f04451094bb89ef4b	3	False
3ce6360396a288ca1470ab245b835261	3	False
de5f6f7a885554dc30b281d16ef0efcd	3	False
c82608e11cff04a83216814ddde707ac	3	False
981afe14b20ad17a6014f1199ae11436	3	False
ebb2ec10acdb4bb4942bb7cc37658781	3	False
8c123cc3295d78161617f85c67fe4559	3	False
17922d971bb78fe81d5d4a9e99c869b3	3	False
a3412af8f44bfe6926a9e9f8e165b516	3	False
14a11b3dfc3c00789a01dd5f16b6b4fe	3	False
72b8da7f93f23591f89122412d6618e0	3	False
e7045c7188068f9a3ec4abc2a8f588b4	3	False
161477dd616a1c168ae746030df458cb	3	False
4ed3fdddaaee65c9cc8c2c8db5c73b7b	3	False
1e880c000df8a6c5c04542b579e7d658	3	False
4aa58daf25634d5b262de3312b02683b	3	False
a531e14e2c4843ada0217b2e3e57c4b9	3	False
040f623eab898cff07125e1aac87f6a0	3	False
68de541cdd08e252a368b80b29cc1446	3	False
dc866ae6e0a676ed1d229c9d00b95c56	3	False
96360045ae1aaed161e9ad68178d1508	3	False
12f4a57786da66f21e15379fd355af80	3	False
c870012431f92996b0693484d82c6cbd	3	False
01e01d20eaf20ef68400551b880a539f	3	False
b74742ab9b199e1a159e6a286c7d4d80	3	False
8a9063c54a6be214df23cfc50eb318cd	3	False
d4061ddf3fcdb2a9a63ee80e00c2bc2a	3	False
2e9b6f13a7d7da584aadc93b6d73d604	3	False
9684806e99b3e7c9f20814348f9953f7	3	False
9f50a7436d22f4178b25c832e5542add	3	False
34d928a64f2b88e71e91d34a4432b9e5	3	False
b7fb7bc4da47b3ca47db7aaa1e093dd0	3	False
8431dc2282f9291d044a81a14bec043d	3	False
f2f6c4a84f03321a35edb4a697001d0c	3	False
8cb65d0aa68df31d780244abe33f3b86	3	False
2a913e3d42513d85c1ff421571ed7ce9	3	False
35fcaf48ecf6f99a682373443c7a5bef	3	False
abaa1006eac43af9388adb2ff5cfee47	3	False
d19bf59a6978ce915da8239372d9c6fb	3	False
42fa009bb25cff89306e3284a07556eb	3	False
9714de283ff55e2cda337583e30a1558	3	False
a6c1ef53669ab558c7d2eec080517661	3	False
b24fbd5c1316bb23967be098e68336c7	3	False
d5b0bb18b566cee0da1fef1855492cc4	3	False
f1030048bcb9e56dddaaaffbd97df216	3	False
7a4db465d5c8e3023ccf74770218e8ba	3	False
a65ed58a6c42ced90c934f27decae0ec	3	False
a4214a3a2f90fb4e8adf29f7c2f4c3bc	3	False
a2f3a802e1085e3bda48353866c8f33d	3	False
92fdf66e52c6f640c2a58803632ad676	3	False
f359d133c52d6fb77a8fcd8071d7c3a2	3	False
a7273ab41f37b94daf9be448f9a8b905	3	False
d1638892aaa9a27bcf1c06a7027ca32e	3	False
8ae7f66b77e0cdbe3555414912c03f70	3	False
f548b88eb83a8b9a86e1559941e42686	3	False
06c98a5a1fa7588dca6bd6d866b69334	3	False
d751b9c28c005eae3d09acbcac967633	3	False
351d433fd6ccaf91acdde776cceee610	3	False
a81dfd6f924656fc2cf321e00e54aabc	3	False
363281571bf6b78fca186bcf38663e67	3	False
b807500fbb702f97449ee3abadabff56	3	False
34f10bea800b46221dc0983b291ab512	3	False
5e00a4ea1b9f3a5122c88e4383372cb6	3	False
6e90d016a4fed119fe1884683be23fdb	3	False
45fa3df772b55187f9e2f23a9dc52422	3	False
b89a9c3f631634c9f24ffddbf4bf4fcb	3	False
4349714215494f98f63c1f4afa1cbe2c	3	False
5e7eee8f47684b0f67b4d23714339b03	3	False
02c8b05ccf6312eee4d593b774c3aa1f	3	False
33eada0616850c1125d793dab1900cd4	3	False
cacb346500829f211e5cb3a4edd15c0b	3	False
90a6eda58afa2847935edae38233a43a	2	False
a0ffd899c79c9cae67a83b2408c13d8e	2	False
b16e2803015c80a60d8f0b4b3f789070	2	False
f2323690eca2f047e519d47aa752b1d1	2	False
5c876983525834b616c9fd4a55a86a04	2	False
02b488811b8a7f7b5e073c58c0e6253f	2	False
b8ae228d533fd7024c5ba85a944f88da	2	False
3c22afdc9d6fd93864c17f7c43e35e4a	2	False
b48888902e579c232270d37b60700d49	2	False
ab2cd2be85bd2e6010b6215d6dd4ffbf	2	False
06f26ee0bb9b65211d64a1a25c1ca916	2	False
e91ab7a717a78f1d068bea7233840ccf	2	False
5c819468a548398701acf6fe66882c23	2	False
ae3129a02e427f047bdf96cc8044b681	2	False
029d944a7abb400e337176d790f901a9	2	False
021d20ef6395eeaa65f3f77a8499a7e2	2	False
466dccead6f919c60db82a1be0809953	2	False
7bac8a005b18e6d4507c603114e28037	2	False
47255952d96b2912334dc079c17b8b92	2	False
ac0544ca9c7a79aa9738ddb4518a92fb	2	False
55d5706916fc6ea56eb130dc3a91cd0f	2	False
0f9e78d9d20807fb52debcc238e5c756	2	False
90fa2e9defdb0a490c9e371bdb8d7046	2	False
a4cdea0872d1a647662f93ee15cba709	2	False
d5fdbb2924288ee9a63a8e2ef02b3d3b	2	False
c5035d53624f7d3f973d91df4550f9b0	2	False
ca872e5ff2113b2a16d39830b7de85dc	2	False
eb68c2163b1c9a59c48f750a1b13f88b	2	False
3216db589db45522b496d82995c42c95	2	False
dc3ca5136322ba39afda310058f4dd04	2	False
711ec28b32e72cd91c2fd43cc6904092	2	False
ac10c0fb92f971531991b3d41e3eb9b2	2	False
d1fdc0028a5c16d0a24d5213825bcd7a	2	False
96af2ffad8114351e20635739f24bcb2	2	False
0360016e32f7257edb28a8a9641d5ae5	2	False
0aa854c8f18c6cc90c130bb5ad75ea52	2	False
3bb5ef006f820704249b8e9ca9597079	2	False
8689461ba7a8c89df5ac668f27c4c284	2	False
7bc76afbfcf29b02bdca7e6fcd112fb1	2	False
e272cfdded0b4ea08dc310831bcc8f38	2	False
45255acd421385272b607a9ee79b702e	2	False
2a539d0d6f6b66c46e8e5d4708d5cf89	2	False
4b3004576fc454e275492dfeb61f0bc4	2	False
7b882bd6a39a22da3a463c381ad0ed2b	2	False
4dc2d87da92af8ece394dc090ae05fea	2	False
c6b2946c93854acdc432ca8eada7b464	2	False
ce5a78b36821374eeb141f7441637905	1	False
40f265a4c725f5978bf61efb5da1597d	1	False
7874d959f93edc20a189ec484041a186	1	False
f892046ec997b6218c730df56bc5a3d4	1	False
938da679ad917228e2a9632fa0bf2014	1	False
f91f03cd54114c34fa2b0b4e34caf830	1	False
22ba75a9ea7b5bb88a619799a558ccc9	1	False
5be5a87c135c07acff0f986d124fcb2c	1	False
6ec8d41035e6b555e2dd96f7b541606c	1	False
4c24a9217e448bdd8067242bfdb03f6a	1	False
650ba34c2ebbd168a6153dd09394e847	1	False
85505fb7d349af8f6be215e522530ca3	1	False
ff90853ab8477eabb9778b48ede5099f	1	False
32bc0b086543df1ca9c4dde44ff5289d	1	False
7eb3a91f85ccfa1ce9cda28f41f8a469	1	False
6247203634cd90d3767fa1849b1d46e1	1	False
2a6214daa350e72ed13cda9059725e25	1	False
9017501df138dc75e4d9b0d4e5257642	1	False
1591bb17774a89d564aedc99a94da31e	1	False
ed6e2174c9104f396b3d3dfab9414ba3	1	False
22e30d0bc9283920bbe1ee93c94d876d	1	False
844319d2e097eb21bc6cd125119881bf	1	False
9a3d35430479e5f50bb6de7dab4870d3	1	False
7516f21f95bbcb0e2f1ba8aa07ac6a7d	1	False
6d03aede89cd08b036aeea05b52b85f6	1	False
686552dd9226530bfdf4a9b0e633c3b4	1	False
8cd50fa8bc80d1145a11f65333b2fe23	1	False
8b8d8c8c44c64cb6f37b4ad8f1dba239	1	False
a60ee3214665ebdb0493bd4032437b57	1	False
d3651d4476c43f92e74bb459148e321d	1	False
663840eed432d24097cab81535623174	1	False
7fff7042a9d31b53b621e98f61c8d09b	1	False
ca824d6e02080d28b7d7e03f0e317705	1	False
7aa03b646c374210a14d2e61a232f2bb	1	False
f89ac4229da203e520fb5cb4026cca88	1	False
02288e1bf215c3f50a985863e853edf0	1	False
575037da2eda0f9dda9e70d41ebd71c8	1	False
a9bfdb1e2bfafd327de6e41225d9a54f	1	False
855bc59ca1580b8f095ab4daa4e80d26	1	False
811ec2dc3be36d13eca6bf6e313eab16	1	False
f4fd364fdfaa5f54063e582283e07fa0	1	False
a2139ce2f04372aac9d582532a7f14f4	1	False
f659dd4ff0fac85ec37a1bedd2946721	1	False
443b657e06bd6e9536da70d0d4b5657e	1	False
e1e23e3bb86bf3f4da0f8f2e4df65c34	1	False
7dcfc6922b13ac75cf4fa202739ae71f	1	False
8c7701e52d3109a5eb303b16920cfdc0	1	False
21a8f3f5016067461239c14bf10a3ecb	1	False
a92d3add117267a456ebfd70f9f66583	1	False
3d2db175dfd884969a0ca929bd1a5ad4	1	False
39cc7d1fcae096c99f756a6baa4641a2	1	False
caf3dff992adc7810805466d1f5d21d9	1	False
60833fa9628ded5292c80d7e022462eb	1	False
4e484f8bdcf14cb9ef7832463371eeaa	1	False
99c6a274c7cddc50abb30bd31555b310	1	False
8dcbd565de564c2be2e4721ed3bf4fed	1	False
7b0e6af0ccae6b1e0356c273e2cb0350	1	False
3080ffef6f550c0912863e8c9a957965	1	False
99a3669a921f6247d902fae4e514e4d7	0	False
cad81b92cfc16f13791157a65f253455	0	False
27f2f1497081c09aa89dde6d445c7bef	0	False
a9bcbfe533bd31a5dc68392aaf0f1dd1	0	False
5a8ae2cd795169a4cf43c876b48a303c	0	False
26866a433f384131b96abc3189c79386	0	False
46f51008c787751412ecd180356c10c1	0	False
0abb29af7bb7564e0e4bb081507f1a01	0	False
c685619e9fde33762330640bc39544d1	0	False
8830d85d6d98473cf8724f3df0958c66	0	False
f54361a743eda620c232c275a3fa1e9e	0	False
c0b3f40bd9e0962679113b410585c85e	0	False
0aff82fbb663d2be678ad13fcb2050be	0	False
d5457276dca9fb6cc6f53e7f4c5fe4e5	0	False
2824f4e2c37d40c781fa04c53202f742	0	False
54a98ad6cc3ac8747a4c381817d4142b	0	False
75730470e54af58658e4eadc1d0b68a2	0	False
da15c8c5afb233333eefec57ca7d2fb0	0	False
45de0a9bd83107e4c2071c906647313b	0	False
2d9cbcbd3edbccfb6026976a8eeaf12f	0	False
b97625685f91c7fc630c3ff4b804cd0f	0	False
202b9d1fa4c099d5dd3576f8a39238b7	0	False
78b245a5caeb722928a74ae0080a73a6	0	False
c64256546e7d4e7507550e39a678bd28	0	False
9a3f5d12656e19e24dccd8ffcce90434	0	False
4dc923f8898ba304ef698dc35ed317c5	0	False
b20c29c87760a4c52017e2127abe5f90	0	False
3e60c8db6b7067aca557556cbee389e3	0	False
e5d04ee31cd7dabfbaf2166dcf6ede2b	0	False
ebb87d2a4b972cb7ca7d24b70f6a2deb	0	False
1ccabe6915d504aba83616f13828683a	0	False
c3b5d5b51568e513d46b448ad76a025e	0	False
6a0b9ccac9e9db70b839805abdfac570	0	False
e96e7b1c7d4de490dbb32be165504c2e	0	False
045fd2f376df8ab160c365aa9811b1eb	0	False
4cc083d5bf0cd5a8cb1a5dbb373d1c35	0	False
298fc2d1833ef3c618d5f6ed27667bee	0	False
282cb80367d2b1845209d4c0773a68b4	0	False
0e376c68726959309777cd950dc65fc0	0	False
a68298dcdc31471ad8d735435c11b2b8	0	False
9d44ad848c72943cf00fa76c1ceca834	0	False
7ba1e7d288a6ffca77497c25f2d243c0	0	False
ca90501a89789a12dcf3568b92a15176	0	False
5d693c96982f3bc9804751b664a0ca4a	0	False
d6a24527ce670dc047eaa0247b4d0302	0	False
f3be9c848b0d220c6c1081c60b59b63d	0	False
50ff7c5a2d24c7e646ad5161cbd9afb1	0	False
9b373e64c8ca00f9a074a8268198a8f9	0	False
342a7d32215e3d1b166844da5af6807a	0	False
3de358b47d1f49e54ae12a418aa01d43	0	False
550cc74e14bad7075c774b6f7c96db39	0	False
6ddd32ccf6db6e9e7e0b3c74f826c991	0	False
89a970c38b3aa8dfb9aadd459ce95ecc	0	False
44418f00697afbefe5c7227026e40e13	0	False
439ee71de7eb52a826e95b385e1b1731	0	False
