	EG0024	EG0031	EG0039	EG0055	EG0057	EG0070	EG0088	EG0101	EG0118	EG0136	EG0141	EG0175	EG0194	EG0196	EG0236	EG0256	EG0280	EG0282	EG0294	EG0303	EG0313	EG0341	EG0364	EG0365	EG0381	EG0401	EG0415	EG0447	EG0497	EG0520	EG0546	EG0605	EG0647	EG0660	EG0732	EG0744	EG0767	EG0778	EG0800	EG0831	EG0850	EG0883	EG0892	EG0927	EG0946	EG0967	EG1035	EG1041	EG1051	EG1069	EG1080	EG1178	EG1359	EG1394	EG1416	EG1431	EG1490	EG1507	EG1524	EG1572	EG1599	EG1637	EG1673	EG1724	EG1823	EG1825	EG1830	EG1872	EG1878	EG1892	EG1904	EG1905	EG1915	EG1939	EG1940	EG1976	EG1990	EG2018	EG2149	EG2186	EG2214	EG2279	EG2335	EG2391	EG2392	EG2419	EG2435	EG2490	EG2559	EG2580	EG2591	EG2608	EG2638	EG2659
EG0364	0.9916	0.996675	0.95965	0.995175	0.9594	0.994225	0.997775	0.996325	0.9982	0.976725	0.671725	0.996425	0.98565	0.95875	0.989475	0.9978	0.995625	0.9918	0.996375	0.905075	0.99485	0.991475	0.0	0.9959	0.99855	0.978375	0.99175	0.997075	0.9641	0.9957	0.99635	0.978675	0.983625	0.9907	0.98875	0.985925	0.991825	0.993025	0.9936	0.991025	0.9701	0.989	0.9844	0.99505	0.7801	0.995225	0.998725	0.978425	0.9961	0.987025	0.984	0.977525	0.9759	0.9988	0.9982	0.973125	0.997375	0.9314	0.963675	0.95745	0.99765	0.95645	0.9693	0.960725	0.991125	0.997325	0.9901	0.9466	0.969075	0.9843	0.957625	0.999875	0.995725	0.786825	0.992975	0.985575	0.99755	0.9964	0.9844	0.9895	0.98935	0.993375	0.99065	0.999025	0.99115	0.980375	0.84185	0.992575	0.998	0.995575	0.977375	0.9553	0.9973	0.9596
EG0365	0.9988	0.998	0.994975	0.996425	0.9984	0.99835	0.9982	0.667425	0.999325	0.998175	0.99375	0.997975	0.99765	0.834075	0.97275	0.99905	0.6269	0.99745	0.49375	0.9837	0.99585	0.9979	0.9959	0.0	0.634225	0.997025	0.992275	0.14225	0.99345	0.99925	0.9993	0.91605	0.993875	0.995625	0.998925	0.9954	0.99505	0.9993	0.998875	0.9992	0.99935	0.997825	0.9854	0.999775	0.999525	0.998675	0.999175	0.998175	0.268875	0.998475	0.660075	0.999275	0.9993	0.9975	0.99945	0.998225	0.9994	0.996825	0.9995	0.999825	0.998925	0.999725	0.99925	0.995	0.993	0.9985	0.9993	0.995125	0.998375	0.996275	0.984625	0.999675	0.999375	0.99935	0.986725	0.939975	0.998675	0.998575	0.146	0.998	0.997275	0.998775	0.998475	0.1462	0.997775	0.998475	0.91875	0.999125	0.99965	0.814725	0.99845	0.99635	0.999275	0.995875
EG0381	0.856975	0.994075	0.9861	0.990725	0.9931	0.9876	0.9985	0.65195	0.999425	0.979075	0.955325	0.98845	0.9416	0.83675	0.92605	0.994375	0.541175	0.983325	0.621425	0.9838	0.9903	0.997925	0.99855	0.634225	0.0	0.986775	0.96815	0.63045	0.987575	0.99795	0.997925	0.88745	0.982575	0.96375	0.98205	0.940125	0.9672	0.888775	0.992275	0.979475	0.994225	0.966675	0.9769	0.9759	0.9865	0.986725	0.9966	0.987625	0.624325	0.989875	0.660025	0.9303	0.993125	0.997325	0.971125	0.99475	0.9986	0.984825	0.99915	0.994275	0.9984	0.99965	0.996825	0.98125	0.988125	0.960875	0.991525	0.962275	0.9983	0.996175	0.967675	0.994	0.994225	0.9944	0.96945	0.922325	0.999025	0.993	0.624	0.9728	0.978075	0.9774	0.736875	0.631075	0.941975	0.983175	0.895675	0.8297	0.99945	0.78105	0.97785	0.961	0.9597	0.9988
EG0401	0.97875	0.993775	0.8909	0.989275	0.995675	0.885425	0.994375	0.98795	0.997575	0.806525	0.9739	0.9915	0.89	0.99155	0.8903	0.9968	0.982125	0.981025	0.983975	0.95015	0.986775	0.996225	0.978375	0.997025	0.986775	0.0	0.830625	0.996675	0.794875	0.992525	0.9975	0.800375	0.963675	0.947575	0.9731	0.874275	0.870525	0.910075	0.811825	0.89535	0.99785	0.898875	0.9648	0.913325	0.96295	0.963125	0.994825	0.98995	0.98675	0.942075	0.984175	0.865025	0.83185	0.96305	0.995725	0.865825	0.993225	0.877525	0.99415	0.99405	0.93525	0.99405	0.995625	0.834225	0.950125	0.987275	0.97915	0.886025	0.99705	0.980275	0.86245	0.99385	0.916975	0.9972	0.990775	0.89375	0.995725	0.9875	0.9898	0.844875	0.7926	0.87155	0.952	0.994	0.97185	0.825475	0.9597	0.969825	0.993375	0.98795	0.8976	0.94625	0.99365	0.9927
EG0415	0.97245	0.9967	0.834575	0.985275	0.99405	0.947575	0.9877	0.689625	0.9992	0.91715	0.947075	0.961525	0.908425	0.983825	0.945825	0.9959	0.96065	0.947075	0.963825	0.95995	0.982775	0.985575	0.99175	0.992275	0.96815	0.830625	0.0	0.9937	0.823225	0.9894	0.99665	0.804175	0.9403	0.910925	0.94495	0.90515	0.901125	0.958625	0.9051	0.7469	0.943875	0.941225	0.942475	0.776775	0.71535	0.97115	0.9907	0.944625	0.95765	0.958275	0.981025	0.9372	0.716625	0.975375	0.99905	0.728975	0.989575	0.868875	0.99645	0.949325	0.939275	0.998925	0.9952	0.795275	0.79995	0.945225	0.9832	0.883525	0.72605	0.954725	0.65765	0.9848	0.947675	0.9945	0.963025	0.6733	0.997925	0.69955	0.95045	0.9468	0.8821	0.816775	0.8968	0.985575	0.969375	0.93535	0.873725	0.92775	0.90625	0.962775	0.888225	0.906675	0.993275	0.9976
EG0447	0.998825	0.99665	0.998	0.9961	0.9968	0.998525	0.998375	0.6675	0.999125	0.9972	0.995125	0.99875	0.997425	0.836025	0.971775	0.999125	0.62635	0.997825	0.492175	0.98495	0.9951	0.998725	0.997075	0.14225	0.63045	0.996675	0.9937	0.0	0.9918	0.9987	0.999375	0.915125	0.99345	0.99545	0.99695	0.9981	0.995	0.9989	0.999325	0.996925	0.99795	0.9979	0.981575	0.997425	0.997525	0.999075	0.99895	0.998125	0.268475	0.9989	0.6627	0.99795	0.998625	0.99745	0.998325	0.9982	0.998425	0.996825	0.998975	0.998025	0.998725	0.998375	0.997775	0.997275	0.99235	0.997175	0.999825	0.99755	0.9975	0.996875	0.987025	0.999575	0.9989	0.99835	0.9844	0.9397	0.99855	0.997575	0.139325	0.998575	0.99515	0.999225	0.9989	0.031	0.99755	0.998375	0.915925	0.999175	0.99925	0.81345	0.999175	0.99835	0.999325	0.998375
EG0497	0.9632	0.99635	0.902425	0.988	0.993025	0.91435	0.96635	0.976275	0.99715	0.79955	0.982175	0.991475	0.796925	0.984825	0.883925	0.9945	0.97675	0.917275	0.95125	0.9053	0.9606	0.972825	0.9641	0.99345	0.987575	0.794875	0.823225	0.9918	0.0	0.987125	0.99225	0.762975	0.974275	0.9198	0.948975	0.86115	0.753525	0.874	0.87015	0.87075	0.9613	0.855975	0.935425	0.85095	0.93055	0.9637	0.990625	0.940975	0.9826	0.947125	0.9633	0.801475	0.783975	0.960875	0.99905	0.831425	0.9549	0.791425	0.976225	0.9773	0.945475	0.998875	0.9939	0.6925	0.92425	0.9731	0.967575	0.753125	0.995025	0.9789	0.830425	0.949275	0.79915	0.99365	0.9563	0.84955	0.998	0.971975	0.962925	0.8276	0.85565	0.832025	0.9108	0.9784	0.947325	0.729075	0.938075	0.9293	0.99635	0.984175	0.8653	0.91235	0.9925	0.99765
EG0520	0.9954	0.993775	0.989275	0.984675	0.952825	0.9958	0.659875	0.988075	0.662325	0.98595	0.993725	0.6121	0.979325	0.60285	0.9961	0.993725	0.989175	0.993875	0.98805	0.995875	0.9825	0.99715	0.9957	0.99925	0.99795	0.992525	0.9894	0.9987	0.987125	0.0	0.996475	0.988375	0.990325	0.995125	0.985975	0.994525	0.964575	0.997375	0.999575	0.99645	0.6627	0.99425	0.97775	0.99765	0.989975	0.90655	0.980075	0.983475	0.990825	0.9987	0.9986	0.986775	0.99455	0.998425	0.61255	0.995175	0.989625	0.991725	0.9929	0.831925	0.997575	0.999175	0.873725	0.987675	0.990175	0.9897	0.997875	0.987975	0.9995	0.99925	0.992775	0.9872	0.98565	0.991325	0.9881	0.994375	0.993475	0.8566	0.997125	0.9977	0.99705	0.995525	0.984725	0.993625	0.72225	0.997025	0.994175	0.98865	0.9966	0.9984	0.98865	0.99035	0.997825	0.998575
EG0546	0.996125	0.998325	0.997125	0.9976	0.9976	0.998425	0.998375	0.9969	0.99995	0.99125	0.997225	0.998825	0.995425	0.998025	0.8537	0.997275	0.996975	0.996825	0.9965	0.9945	0.996725	0.99645	0.99635	0.9993	0.997925	0.9975	0.99665	0.999375	0.99225	0.996475	0.0	0.995825	0.99835	0.999425	0.995225	0.99755	0.998125	0.9996	0.991275	0.997925	0.99825	0.996725	0.99835	0.998975	0.997425	0.9972	0.9972	0.9952	0.99705	0.99935	0.999425	0.9969	0.99655	0.9985	0.798925	0.9961	0.998825	0.99665	0.996425	0.9975	0.9982	0.9993	0.997375	0.995875	0.99685	0.96845	0.998775	0.996775	0.99945	0.99925	0.984225	0.99705	0.9971	0.997975	0.996325	0.9964	0.9987	0.99685	0.9952	0.99825	0.99845	0.99505	0.9971	0.997075	0.99655	0.99725	0.996175	0.997175	0.999525	0.9978	0.9935	0.9364	0.9972	0.998775
EG0605	0.971925	0.995825	0.8273	0.98605	0.987125	0.853725	0.953375	0.880025	0.9981	0.71745	0.953525	0.974625	0.87065	0.906225	0.890975	0.991925	0.881875	0.951275	0.8407	0.830525	0.9442	0.9953	0.978675	0.91605	0.88745	0.800375	0.804175	0.915125	0.762975	0.988375	0.995825	0.0	0.963075	0.993575	0.917075	0.728825	0.87945	0.893975	0.86465	0.90775	0.986225	0.847625	0.903525	0.922175	0.936725	0.959525	0.99055	0.9196	0.87695	0.93775	0.908175	0.8374	0.814275	0.9691	0.9977	0.813775	0.9709	0.7699	0.99575	0.976525	0.921075	0.995225	0.991	0.7298	0.916875	0.935275	0.975575	0.8286	0.9913	0.982775	0.748575	0.944025	0.89025	0.988575	0.916875	0.660625	0.99695	0.956275	0.876125	0.87285	0.7463	0.760375	0.957075	0.9085	0.972	0.7684	0.88625	0.87785	0.99925	0.9067	0.823825	0.980025	0.9934	0.9973
EG0647	0.99085	0.995975	0.948275	0.9941	0.9964	0.9838	0.983925	0.971875	0.9958	0.966725	0.88565	0.979875	0.981575	0.986175	0.98245	0.998625	0.977925	0.982375	0.973075	0.99115	0.986975	0.9965	0.983625	0.993875	0.982575	0.963675	0.9403	0.99345	0.974275	0.990325	0.99835	0.963075	0.0	0.955825	0.952925	0.967125	0.989725	0.997875	0.9937	0.9844	0.9976	0.98415	0.973975	0.99025	0.993525	0.98315	0.990075	0.9721	0.9806	0.993025	0.96765	0.93445	0.961225	0.99555	0.998175	0.948875	0.8984	0.972275	0.99515	0.99255	0.98755	0.998975	0.987275	0.9728	0.978875	0.97305	0.997	0.964425	0.9983	0.8304	0.9529	0.982475	0.9631	0.9885	0.8269	0.92505	0.9958	0.897075	0.98035	0.9874	0.962925	0.98515	0.99145	0.982725	0.99205	0.9541	0.9397	0.9799	0.9983	0.921325	0.9327	0.975225	0.9985	0.997425
EG0660	0.96495	0.994175	0.98605	0.97995	0.997925	0.993825	0.998825	0.9959	0.999525	0.984925	0.9746	0.998075	0.9705	0.990825	0.9648	0.981875	0.94205	0.914775	0.9908	0.9899	0.995325	0.99815	0.9907	0.995625	0.96375	0.947575	0.910925	0.99545	0.9198	0.995125	0.999425	0.993575	0.955825	0.0	0.98885	0.98425	0.89565	0.956925	0.993125	0.978375	0.999475	0.992825	0.938875	0.984325	0.9922	0.99585	0.999	0.9948	0.961275	0.96095	0.933925	0.965675	0.970225	0.90415	0.99925	0.9727	0.94985	0.9536	0.980675	0.99825	0.9699	0.996825	0.9975	0.898775	0.83665	0.8837	0.971425	0.974275	0.9971	0.9731	0.9603	0.978625	0.989025	0.998275	0.938775	0.9262	0.981625	0.99395	0.99615	0.966975	0.96	0.9973	0.91735	0.99085	0.93755	0.9542	0.915625	0.956	0.9948	0.93865	0.98205	0.77695	0.998575	0.995375
EG0732	0.978925	0.996375	0.966175	0.977375	0.97105	0.97	0.9647	0.89175	0.9952	0.943875	0.954775	0.9103	0.89735	0.988975	0.9762	0.990075	0.953025	0.962775	0.91425	0.9829	0.929425	0.99545	0.98875	0.998925	0.98205	0.9731	0.94495	0.99695	0.948975	0.985975	0.995225	0.917075	0.952925	0.98885	0.0	0.94315	0.9885	0.636625	0.976075	0.971275	0.97955	0.84365	0.986175	0.99145	0.949075	0.953	0.99075	0.9346	0.968375	0.970525	0.9749	0.920175	0.960375	0.99765	0.998	0.96015	0.704875	0.97285	0.996275	0.979725	0.9925	0.990475	0.993625	0.9107	0.989275	0.95395	0.9776	0.927375	0.996225	0.983925	0.963825	0.944675	0.8964	0.973025	0.8947	0.8789	0.99635	0.919675	0.9735	0.97115	0.95405	0.9723	0.95135	0.991375	0.9566	0.960425	0.986	0.544	0.99065	0.9475	0.932125	0.96905	0.993575	0.97105
EG0744	0.9792	0.997025	0.837125	0.98505	0.996	0.798375	0.993875	0.9785	0.996425	0.738625	0.95885	0.978375	0.9504	0.990775	0.925575	0.997925	0.977825	0.955	0.98075	0.80395	0.990125	0.6715	0.985925	0.9954	0.940125	0.874275	0.90515	0.9981	0.86115	0.994525	0.99755	0.728825	0.967125	0.98425	0.94315	0.0	0.943675	0.98015	0.828275	0.94545	0.997	0.681225	0.945425	0.9559	0.95735	0.958075	0.9964	0.95425	0.96055	0.958125	0.97835	0.979525	0.945	0.973175	0.9985	0.940425	0.989675	0.78535	0.9958	0.99675	0.9536	0.995175	0.9968	0.881775	0.957	0.965675	0.9845	0.898325	0.9928	0.9661	0.7607	0.990225	0.981075	0.997975	0.95085	0.815325	0.99635	0.983925	0.9662	0.87455	0.81155	0.8033	0.982075	0.996425	0.9794	0.84365	0.824625	0.866275	0.995	0.988525	0.85835	0.9762	0.9513	0.9904
EG0767	0.9392	0.987975	0.95775	0.991725	0.997375	0.9608	0.9963	0.99005	0.99805	0.905175	0.948475	0.99645	0.557	0.961275	0.86955	0.9989	0.966075	0.94715	0.985	0.977625	0.9894	0.995825	0.991825	0.99505	0.9672	0.870525	0.901125	0.995	0.753525	0.964575	0.998125	0.87945	0.989725	0.89565	0.9885	0.943675	0.0	0.858425	0.983425	0.87365	0.999475	0.97265	0.94465	0.882525	0.997075	0.971725	0.9966	0.85315	0.960225	0.8763	0.9538	0.593125	0.82135	0.94405	0.999275	0.87165	0.99315	0.840175	0.99775	0.957325	0.95555	0.998975	0.99615	0.775125	0.9182	0.958375	0.9662	0.71775	0.997675	0.992025	0.917475	0.99235	0.6165	0.99785	0.963925	0.908375	0.997525	0.990525	0.984175	0.87465	0.89735	0.90535	0.925475	0.992625	0.951125	0.515975	0.918125	0.930425	0.999175	0.9814	0.899175	0.949025	0.99755	0.9981
EG0778	0.938175	0.9982	0.986625	0.9979	0.9979	0.990575	0.99825	0.998525	0.998175	0.909975	0.953325	0.992975	0.83025	0.997575	0.912125	0.999275	0.9105	0.9927	0.96845	0.98945	0.9977	0.99905	0.993025	0.9993	0.888775	0.910075	0.958625	0.9989	0.874	0.997375	0.9996	0.893975	0.997875	0.956925	0.636625	0.98015	0.858425	0.0	0.979775	0.924025	0.9987	0.981075	0.997625	0.88975	0.99195	0.997225	0.999425	0.99525	0.998575	0.941975	0.9918	0.8164	0.8745	0.999	0.9992	0.899125	0.719225	0.9215	0.999325	0.9988	0.992475	0.99935	0.9984	0.882275	0.998525	0.980425	0.9782	0.824875	0.996325	0.993025	0.963825	0.98325	0.882375	0.99765	0.9696	0.960725	0.9984	0.975075	0.99755	0.9015	0.936875	0.9099	0.90615	0.999575	0.94065	0.8809	0.98225	0.59625	0.99995	0.973275	0.9702	0.9904	0.998625	0.9991
EG0800	0.9922	0.998875	0.917675	0.9924	0.998125	0.588475	0.99765	0.99705	0.999175	0.79725	0.983125	0.9975	0.970125	0.9983	0.971925	0.999275	0.97475	0.978525	0.981225	0.916475	0.99705	0.98915	0.9936	0.998875	0.992275	0.811825	0.9051	0.999325	0.87015	0.999575	0.991275	0.86465	0.9937	0.993125	0.976075	0.828275	0.983425	0.979775	0.0	0.90935	0.94625	0.805325	0.995775	0.93295	0.96845	0.9963	0.998875	0.995075	0.995725	0.966625	0.98915	0.98125	0.92785	0.977575	0.997125	0.910125	0.981275	0.901225	0.99845	0.9996	0.985775	0.9978	0.998325	0.980525	0.9972	0.98555	0.976075	0.9556	0.996225	0.987825	0.89485	0.996375	0.988725	0.998425	0.976525	0.883175	0.998825	0.981725	0.98995	0.91405	0.725175	0.8373	0.98915	0.999375	0.984975	0.921225	0.98105	0.96455	0.99785	0.97925	0.89425	0.982525	0.995025	0.9974
EG0831	0.980525	0.99775	0.9469	0.98495	0.99795	0.95755	0.9982	0.9255	0.99955	0.875525	0.967325	0.9253	0.892875	0.9979	0.898975	0.998675	0.9263	0.969025	0.97885	0.98275	0.9487	0.9971	0.991025	0.9992	0.979475	0.89535	0.7469	0.996925	0.87075	0.99645	0.997925	0.90775	0.9844	0.978375	0.971275	0.94545	0.87365	0.924025	0.90935	0.0	0.94715	0.934125	0.98525	0.391225	0.99625	0.96925	0.9977	0.986475	0.927525	0.946075	0.917775	0.924925	0.668	0.9705	0.999175	0.695675	0.988875	0.8686	0.998425	0.997	0.9746	0.934625	0.9969	0.8513	0.983575	0.9911	0.984825	0.901575	0.999525	0.985275	0.9568	0.993675	0.918675	0.99715	0.97975	0.919375	0.99825	0.989975	0.988125	0.895975	0.84765	0.727875	0.9732	0.995875	0.981825	0.894725	0.9666	0.96715	0.924025	0.9	0.8913	0.9816	0.9895	0.933825
EG0850	0.995375	0.979525	0.995975	0.9791	0.86685	0.996675	0.569175	0.9842	0.20195	0.996125	0.96925	0.4647	0.994775	0.998275	0.999225	0.9906	0.99035	0.993975	0.9818	0.98885	0.977925	0.9987	0.9701	0.99935	0.994225	0.99785	0.943875	0.99795	0.9613	0.6627	0.99825	0.986225	0.9976	0.999475	0.97955	0.997	0.999475	0.9987	0.94625	0.94715	0.0	0.989075	0.985575	0.948025	0.95385	0.912125	0.982975	0.996625	0.987	0.9994	0.9993	0.97425	0.9307	0.99915	0.5015	0.9426	0.99785	0.96805	0.99915	0.968575	0.99865	0.970275	0.832625	0.981175	0.991725	0.979925	0.9976	0.9946	0.971025	0.997025	0.99195	0.986	0.97745	0.94695	0.98515	0.98045	0.99765	0.829575	0.996225	0.997575	0.998575	0.94445	0.9856	0.99615	0.712275	0.992925	0.970725	0.985425	0.999625	0.995325	0.97505	0.9974	0.996475	0.9993
EG0883	0.989125	0.996525	0.903275	0.979725	0.9962	0.839175	0.993	0.981625	0.99675	0.83855	0.968925	0.986775	0.95645	0.993675	0.97715	0.997975	0.9741	0.977325	0.98105	0.917325	0.983475	0.9032	0.989	0.997825	0.966675	0.898875	0.941225	0.9979	0.855975	0.99425	0.996725	0.847625	0.98415	0.992825	0.84365	0.681225	0.97265	0.981075	0.805325	0.934125	0.989075	0.0	0.98555	0.976425	0.937925	0.97915	0.994625	0.976375	0.980725	0.961925	0.9804	0.975175	0.95485	0.9833	0.8888	0.95025	0.981075	0.88255	0.9957	0.990375	0.896925	0.98995	0.995675	0.938525	0.9829	0.955575	0.980925	0.9214	0.993075	0.9772	0.85545	0.993425	0.9843	0.99805	0.9633	0.8063	0.996425	0.973	0.984125	0.878125	0.888	0.906975	0.9831	0.995325	0.98225	0.906025	0.883225	0.9469	0.986575	0.9777	0.89055	0.868675	0.975	0.988675
EG0892	0.98785	0.98505	0.95615	0.916475	0.983425	0.9877	0.995825	0.975825	0.9952	0.984175	0.937	0.990775	0.973025	0.957075	0.977	0.925775	0.978475	0.958775	0.973875	0.960175	0.986325	0.993875	0.9844	0.9854	0.9769	0.9648	0.942475	0.981575	0.935425	0.97775	0.99835	0.903525	0.973975	0.938875	0.986175	0.945425	0.94465	0.997625	0.995775	0.98525	0.985575	0.98555	0.0	0.993175	0.987825	0.964075	0.997075	0.975175	0.945275	0.993725	0.9651	0.9866	0.981525	0.948025	0.9974	0.983025	0.993675	0.920275	0.920975	0.973175	0.944375	0.98755	0.84455	0.85265	0.76505	0.94155	0.9972	0.9291	0.988725	0.977525	0.878275	0.995825	0.990425	0.850425	0.945775	0.918475	0.924	0.992575	0.970075	0.988825	0.919175	0.98875	0.9901	0.965775	0.9912	0.983475	0.9264	0.98135	0.993425	0.969075	0.9461	0.989675	0.997025	0.995325
EG0927	0.995525	0.99915	0.985475	0.99905	0.998975	0.977175	0.998675	0.998275	0.9999	0.919725	0.98405	0.9987	0.88365	0.998425	0.774075	0.999825	0.99705	0.994075	0.993925	0.9951	0.998	0.99895	0.99505	0.999775	0.9759	0.913325	0.776775	0.997425	0.85095	0.99765	0.998975	0.922175	0.99025	0.984325	0.99145	0.9559	0.882525	0.88975	0.93295	0.391225	0.948025	0.976425	0.993175	0.0	0.9983	0.99695	0.998725	0.9971	0.999025	0.964325	0.9956	0.889975	0.7096	0.99925	0.9998	0.541275	0.989525	0.897475	0.999	0.9981	0.9885	0.99925	0.997825	0.88665	0.999075	0.99835	0.994175	0.88085	0.99975	0.9962	0.9693	0.99775	0.887075	0.998825	0.981475	0.9498	0.9989	0.991675	0.9966	0.898575	0.9212	0.794325	0.994875	0.993675	0.994175	0.8888	0.976075	0.964275	0.999275	0.9957	0.9644	0.9941	0.978075	0.998925
EG0946	0.994425	0.9983	0.8531	0.988575	0.926675	0.967575	0.98185	0.717125	0.999675	0.933	0.775975	0.999075	0.992725	0.991075	0.99775	0.9904	0.961575	0.968225	0.93105	0.92965	0.9467	0.998	0.7801	0.999525	0.9865	0.96295	0.71535	0.997525	0.93055	0.989975	0.997425	0.936725	0.993525	0.9922	0.949075	0.95735	0.997075	0.99195	0.96845	0.99625	0.95385	0.937925	0.987825	0.9983	0.0	0.987975	0.9917	0.97925	0.9891	0.997025	0.9996	0.94225	0.953175	0.997925	0.9984	0.991475	0.97585	0.8423	0.997	0.899725	0.9958	0.957325	0.964975	0.96305	0.937475	0.952275	0.99945	0.972175	0.655375	0.9718	0.6254	0.965775	0.93425	0.751325	0.96705	0.788325	0.998475	0.6702	0.99555	0.967175	0.8937	0.96265	0.940975	0.99175	0.94755	0.95925	0.793375	0.965975	0.86625	0.9852	0.93755	0.9866	0.99415	0.998825
