metagene,log2foldchange_liquid,log2foldchange_semi-formed,q-value_liquid,q-value_semi-formed
1CMET2-PWY,0.0578826951692664,0.0558045690964985,1.0,1
3-HYDROXYPHENYLACETATE-DEGRADATION-PWY,-0.2244309274042338,0.013954076913587,1.0,1
AEROBACTINSYN-PWY,-0.6716530665261817,-0.3160637265836599,1.0,1
ALL-CHORISMATE-PWY,-0.5169098458622181,-0.5104863025218138,1.0,1
ANAEROFRUCAT-PWY,-0.1222142440828845,-0.0208910786674151,1.0,1
ANAGLYCOLYSIS-PWY,0.0209304013501536,0.101746585948911,1.0,1
ARG+POLYAMINE-SYN,-0.3296017298654099,-0.4582337027025227,1.0,1
ARGDEG-PWY,-0.6325764959414806,-0.5318108457935202,1.0,1
ARGORNPROST-PWY,-0.483555713920291,-0.149597238567497,1.0,1
ARGSYN-PWY,0.1001755912015055,-0.1298219156334694,1.0,1
ARGSYNBSUB-PWY,0.1901587855398778,-0.1348598422504699,1.0,1
ARO-PWY,0.0020305457340894,-0.0620218947216549,1.0,1
ASPASN-PWY,0.1441288643512983,0.1883688426106635,1.0,1
AST-PWY,-0.8248202224973462,-0.5296451065527924,1.0,1
BIOTIN-BIOSYNTHESIS-PWY,-0.4594182363047248,-0.0040444056292732,1.0,1
BRANCHED-CHAIN-AA-SYN-PWY,0.1658476685316708,-0.024892368646834,1.0,1
CALVIN-PWY,0.0487507409327874,0.0535600483231589,1.0,1
CATECHOL-ORTHO-CLEAVAGE-PWY,1.5393369449464285,0.7187954928235757,1.0,1
CENTFERM-PWY,0.3732770519590925,0.0307411323778718,1.0,1
COA-PWY,0.0177266512056215,0.1344067165639714,1.0,1
COBALSYN-PWY,0.5394459337356587,0.5468030506299429,1.0,1
CODH-PWY,1.113778073590698,0.8857334770529609,1.0,1
COLANSYN-PWY,-0.6492459737404173,-0.419040935008218,1.0,1
COMPLETE-ARO-PWY,0.0091271708617957,-0.0581507261864824,1.0,1
DAPLYSINESYN-PWY,0.2481295424469258,-0.0795967571795518,1.0,1
DENOVOPURINE2-PWY,-0.2403995446287471,-0.0858123592167128,1.0,1
DTDPRHAMSYN-PWY,0.4614961471665966,0.4092429781266763,1.0,1
ECASYN-PWY,-0.8448583659046665,-0.6857107746040393,1.0,1
ENTBACSYN-PWY,-0.5150848702202191,-0.5460887463275227,1.0,1
FAO-PWY,0.1319064118689801,-0.4901593258134751,1.0,1
FASYN-ELONG-PWY,-0.8436346584237346,-0.1869757130355837,1.0,1
FASYN-INITIAL-PWY,-0.7726957357550523,-0.22259981477461,1.0,1
FERMENTATION-PWY,-0.2598131453807907,-0.0617998425741501,1.0,1
FOLSYN-PWY,-0.212796691590297,-0.1422593696834764,1.0,1
FUC-RHAMCAT-PWY,0.4515636758282238,0.176588352646955,1.0,1
FUCCAT-PWY,0.7321270257234102,0.4388968076343545,1.0,1
GALACT-GLUCUROCAT-PWY,0.3138662408898074,0.1242800941838508,1.0,1
GALACTARDEG-PWY,-0.1169515322674012,-0.8627641537458365,1.0,1
GALACTUROCAT-PWY,0.3251658991797829,0.2887949103954748,1.0,1
GALLATE-DEGRADATION-I-PWY,1.373651474786699,0.1977233337529713,1.0,1
GALLATE-DEGRADATION-II-PWY,1.3953920393422876,0.1018888172420022,1.0,1
GLCMANNANAUT-PWY,0.1509828919749514,0.0763206175962937,1.0,1
GLUCARDEG-PWY,-0.0557830837214263,-0.6114086898869525,1.0,1
GLUCARGALACTSUPER-PWY,-0.1169515322674012,-0.8627641537458365,1.0,1
GLUCONEO-PWY,-0.4051561752463741,-0.2787615288946015,1.0,1
GLUCOSE1PMETAB-PWY,-1.2421673361567769,-0.8988601118041056,1.0,1
GLUCUROCAT-PWY,0.3075267796404507,0.0349000109499866,1.0,1
GLUTORN-PWY,0.2354628256579737,0.0073289098484419,1.0,1
GLYCOCAT-PWY,0.180034871756777,0.1375305825384613,1.0,1
GLYCOGENSYNTH-PWY,0.3067291974578646,-0.083411260238975,1.0,1
GLYCOL-GLYOXDEG-PWY,0.1525844632001114,0.2057171252849718,1.0,1
GLYCOLYSIS,-0.1053157213675773,0.0339875276296607,1.0,1
GLYCOLYSIS-E-D,-0.1051907600636451,-0.4238971670049751,1.0,1
GLYCOLYSIS-TCA-GLYOX-BYPASS,-0.0928884580942442,-0.6309096027040676,1.0,1
GLYOXYLATE-BYPASS,0.0371004649551891,-0.4048766136563078,1.0,1
GOLPDLCAT-PWY,0.6839715392570069,0.1971926343122883,1.0,1
HCAMHPDEG-PWY,1.104084733676555,0.3047206091375807,1.0,1
HEME-BIOSYNTHESIS-II,-0.2301026464377568,-0.5257327798632544,1.0,1
HEMESYN2-PWY,-0.0261483112351381,-0.3309444677608051,1.0,1
HEXITOLDEGSUPER-PWY,-0.2893847079457383,-0.3226902712715042,1.0,1
HISDEG-PWY,-0.387846125622725,-0.4384926024488627,1.0,1
HISTSYN-PWY,0.1465929831103974,-0.0058762239975502,1.0,1
HOMOSER-METSYN-PWY,0.0287686739418332,-0.2954856228655781,1.0,1
HSERMETANA-PWY,-0.0153630316142546,0.0528798322119792,1.0,1
ILEUSYN-PWY,0.1560980499366062,-0.0202953011602708,1.0,1
KDO-NAGLIPASYN-PWY,-0.6099041741169926,-0.7131817322537014,1.0,1
KETOGLUCONMET-PWY,-0.219314416498092,-0.0561796468951714,1.0,1
LACTOSECAT-PWY,0.0857760026303438,-0.0628798570405233,1.0,1
LEU-DEG2-PWY,1.853859115215716,1.102657786765319,1.0,1
LPSSYN-PWY,0.2972521395672665,-0.0891103771483551,1.0,1
MET-SAM-PWY,0.0655496699470679,-0.2354096893088966,1.0,1
METH-ACETATE-PWY,0.0132891054182854,0.1711135447896322,1.0,1
METHGLYUT-PWY,-0.392795469721352,0.1104653212768525,1.0,1
METHYLGALLATE-DEGRADATION-PWY,1.3939576328930312,0.1962634278899651,1.0,1
NAD-BIOSYNTHESIS-II,-0.674398936173713,-0.4888572576927243,1.0,1
NAGLIPASYN-PWY,-0.4613926563674446,-0.3277703069412564,1.0,1
NONMEVIPP-PWY,0.2062417842286222,0.2483534023097063,1.0,1
NONOXIPENT-PWY,0.1270216091445937,0.0630481923173408,1.0,1
OANTIGEN-PWY,0.3477111092353066,0.2305127086792977,1.0,1
ORNARGDEG-PWY,-0.6325764959414806,-0.5318108457935202,1.0,1
ORNDEG-PWY,-0.5750939587178654,-0.4930066966525162,1.0,1
P101-PWY,2.123171615329676,1.2397360150654575,0.8765033744462826,1
P105-PWY,0.192769622471341,-0.5413354830969976,1.0,1
P108-PWY,0.4489063512619258,0.3506887997732725,1.0,1
P122-PWY,-0.4163705907903217,-0.2597480603885921,1.0,1
P124-PWY,-0.4408782589802498,-0.274210877923857,1.0,1
P125-PWY,0.1837061189230338,-0.0476747453288902,1.0,1
P161-PWY,-0.0692081390181099,-0.01540888056206,1.0,1
P162-PWY,2.104493550265877,0.6060540324412871,0.3160876444605101,1
P163-PWY,0.7321341343468529,-0.227984086245721,1.0,1
P164-PWY,0.2152779152546561,-0.0136157136138029,1.0,1
P184-PWY,1.9209036051616808,0.7817379902881635,1.0,1
P221-PWY,1.5609928013802368,1.6140640128315922,1.0,1
P23-PWY,0.1249578001944947,-0.3568409924394359,1.0,1
P261-PWY,1.0599249240866853,0.4604369436855932,1.0,1
P281-PWY,0.7310465491854575,0.3770494362538922,1.0,1
P341-PWY,0.6664192599195419,0.4724304720368603,1.0,1
P381-PWY,1.6606828227822734,1.3284947863677448,1.0,1
P4-PWY,0.1012441072521351,-0.1472661916080389,1.0,1
P42-PWY,-0.5523131683856475,-0.2754074110023673,1.0,1
P441-PWY,0.0858681027139004,-0.2706074344947031,1.0,1
P461-PWY,-0.492059866812786,-0.1779798486388677,1.0,1
P562-PWY,0.3241629705878035,-0.2292060656294443,1.0,1
PANTO-PWY,-0.1220799727735434,0.1833714393702641,1.0,1
PANTOSYN-PWY,-0.1380249120085882,0.1839624927350779,1.0,1
PENTOSE-P-PWY,-0.2460650380499174,-0.0351972847733827,1.0,1
PEPTIDOGLYCANSYN-PWY,0.0213528783182656,0.1038638481692477,1.0,1
PHOSLIPSYN-PWY,0.048801216081288,0.0857015980953808,1.0,1
POLYAMINSYN3-PWY,0.8062863674612478,0.3829525404793932,1.0,1
POLYAMSYN-PWY,-0.3928623877323598,-0.4734036704247296,1.0,1
POLYISOPRENSYN-PWY,-0.1813963898362788,0.089729664386664,1.0,1
PPGPPMET-PWY,-0.2277375181201146,-0.7695943134112629,1.0,1
PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY,0.980938890485052,0.1377137171370607,1.0,1
PRPP-PWY,-0.2164327452511719,-0.5808701232258222,1.0,1
PWY-1269,-0.3327041126205922,-0.2370471450973434,1.0,1
PWY-1861,-0.3133857491885063,-0.2527629980662571,1.0,1
PWY-2941,0.073622709809951,-0.0168806524769151,1.0,1
PWY-2942,0.0636850589340677,0.0541619931063134,1.0,1
PWY-3001,0.1062500940781605,-0.0634133208723876,1.0,1
PWY-3781,1.8401038738207265,1.1543495993214332,1.0,1
PWY-4722,0.6789047450111108,0.3201655719390272,1.0,1
PWY-4984,-0.0506834184128982,-0.3060503314366983,1.0,1
PWY-5005,-0.0808950498684795,0.1476692905150358,1.0,1
PWY-5022,0.328974486521368,0.1719955090175407,1.0,1
PWY-5028,-0.2344939198290057,-0.2883050097626202,1.0,1
PWY-5097,0.2401033341154479,0.2148440236087495,1.0,1
PWY-5100,0.0339373891342521,0.1454677533852192,1.0,1
PWY-5101,0.1692206697216388,-0.004489981975611,1.0,1
PWY-5103,0.1864549663125955,-0.0120906309486832,1.0,1
PWY-5104,0.2911292559341448,0.2299118517710863,1.0,1
PWY-5121,0.2050812319263338,0.2572218307005436,1.0,1
PWY-5154,-0.3963287470341596,-0.3137020246241419,1.0,1
PWY-5177,1.1589771185841085,0.4473437970643559,1.0,1
PWY-5178,1.8939642122468556,0.4826051109742265,1.0,1
PWY-5180,2.1413764991363107,0.6317371886328741,0.0222712845541915,1
PWY-5181,0.6429690847001154,0.2022606725763144,1.0,1
PWY-5182,2.1413764991363107,0.6317371886328741,0.0222712845541915,1
PWY-5188,-0.3958992195121524,-0.2507426752222599,1.0,1
PWY-5189,-0.3964043543982538,-0.3143168400652895,1.0,1
PWY-5265,-0.2796379933297912,0.2692991500058705,1.0,1
PWY-5266,2.3993059192532287,1.352519341368002,0.6958905676316507,1
PWY-5273,2.3993059192532287,1.352519341368002,0.6958905676316507,1
PWY-5304,0.1635117969129951,0.52675168159359,1.0,1
PWY-5345,-0.3588259683701815,-0.1578598965365934,1.0,1
PWY-5347,0.0632535566696134,-0.0600124320982202,1.0,1
PWY-5384,-0.2305896351249262,-0.0954636685636213,1.0,1
PWY-5415,1.2628215050049572,0.5580314485237481,1.0,1
PWY-5417,1.3857244399020878,0.9670845584585628,1.0,1
PWY-5419,1.9467065291913823,0.7710873413046926,1.0,1
PWY-5420,2.00664914615112,0.815410336234483,1.0,1
PWY-5431,1.3857244399020878,0.9670845584585628,1.0,1
PWY-5484,-0.1713661834127862,0.021934821196215,1.0,1
PWY-5505,0.7693379429771172,0.1632831790711182,1.0,1
PWY-5507,1.8252033394268037,1.828173687254135,1.0,1
PWY-5509,0.5823934496832771,0.6342447631840629,1.0,1
PWY-5532,1.1186939575279171,0.7406209984193943,1.0,1
PWY-5659,0.0487072068769739,0.1391061382881811,1.0,1
PWY-5667,0.0549665611191245,0.0992800777573336,1.0,1
PWY-5676,1.087101586055108,0.0207759243802165,1.0,1
PWY-5677,1.2716685645544743,0.3094026972709511,1.0,1
PWY-5686,0.0570137240684386,0.126235503782465,1.0,1
PWY-5695,-0.0497199356855181,0.0779385937071707,1.0,1
PWY-5705,0.6057229858619618,0.4979132465146985,1.0,1
PWY-5747,-0.1745765861308303,-0.1097729918407506,1.0,1
PWY-5837,-0.7143568755965508,-0.6445819235489997,1.0,1
PWY-5838,-0.3176242757031632,-0.3634672833088742,1.0,1
PWY-5840,-0.5509059714136801,-0.5232743373199704,1.0,1
PWY-5845,-0.5249597751379627,-0.5708887767592553,1.0,1
PWY-5850,-0.5249597751379627,-0.5708887767592553,1.0,1
PWY-5855,0.1460803266099443,0.331039460922242,1.0,1
PWY-5856,0.1460803266099443,0.331039460922242,1.0,1
PWY-5857,0.1460803266099443,0.331039460922242,1.0,1
PWY-5860,-0.5779524821848292,-0.5809942783522933,1.0,1
PWY-5861,-0.3890929582575499,-0.4414616202775809,1.0,1
PWY-5862,-0.5779524821848292,-0.5809942783522933,1.0,1
PWY-5863,-0.6943680549665285,-0.630905361411469,1.0,1
PWY-5896,-0.5249597751379627,-0.5708887767592553,1.0,1
PWY-5897,-0.5673994774540365,-0.532844660514017,1.0,1
PWY-5898,-0.5673994774540365,-0.532844660514017,1.0,1
PWY-5899,-0.5673994774540365,-0.532844660514017,1.0,1
PWY-5910,0.0445681186426401,-0.0470711976371411,1.0,1
PWY-5913,-0.1827419325077798,0.127584601422154,1.0,1
PWY-5918,0.0992271410937939,-0.194045869583664,1.0,1
PWY-5920,0.0051359091748554,0.2114942523640778,1.0,1
PWY-5971,-0.6472271609765641,-0.2351419647935697,1.0,1
PWY-5973,-0.0150554768531624,0.032303611295408,1.0,1
PWY-5989,-0.7256843991893127,-0.1890110484363176,1.0,1
PWY-6071,-0.6743632421422476,-0.3570336960964708,1.0,1
PWY-6107,1.1336763668403629,0.4178568872960155,1.0,1
PWY-6121,0.0210545685849566,0.0775614712892639,1.0,1
PWY-6122,0.0294843270559685,0.0860849743542146,1.0,1
PWY-6123,0.0452752095298008,0.0792631436811091,1.0,1
PWY-6125,-0.3307033019619558,-0.1210490061596598,1.0,1
PWY-6126,-0.0056660770173386,0.0982498848531936,1.0,1
PWY-6147,-0.3177408065903199,-0.1652596409826458,1.0,1
PWY-6151,0.103327300661506,0.1576243808792182,1.0,1
PWY-6163,-0.0044017310326235,-0.0130686879520703,1.0,1
PWY-6182,1.408632391047518,0.9857085002443384,1.0,1
PWY-6185,1.127162956442744,0.7800687427874237,1.0,1
PWY-621,0.1992299826758357,0.1789535514134732,1.0,1
PWY-6263,1.092830974812902,0.8953271220840494,1.0,1
PWY-6269,0.5899433857653752,0.645720087780645,1.0,1
PWY-6277,0.0294843270559685,0.0860849743542146,1.0,1
PWY-6282,-0.7491690300923814,-0.2018382405280665,1.0,1
PWY-6317,0.2828696800540202,0.1220408643272266,1.0,1
PWY-6353,0.083467403977314,-0.0031670179960532,1.0,1
PWY-6383,2.1520025142386725,1.2530687262694753,0.8356294632044544,1
PWY-6385,0.1537899080693689,0.2229484561443028,1.0,1
PWY-6386,0.0276721182852501,0.0889741648332351,1.0,1
PWY-6387,0.0175510715338951,0.1003784831850028,1.0,1
PWY-6396,0.1038846060084328,-0.1134492694714985,1.0,1
PWY-6397,1.3302012073454683,1.053983454528491,1.0,1
PWY-6467,-0.5510586082640927,-0.3295181872460447,1.0,1
PWY-6470,-0.0390950313690782,-0.1524998953228484,1.0,1
PWY-6471,0.2304423878125929,0.0769147413456824,1.0,1
PWY-6478,1.88565372378729,1.403106889175048,0.1558814841128649,1
PWY-6507,0.3675361755930467,0.2804033740254597,1.0,1
PWY-6519,-0.5148201806032733,-0.0337872226244344,1.0,1
PWY-6545,0.6303956871552029,0.4163999091094944,1.0,1
PWY-6562,0.9658512272197204,0.418705284898573,1.0,1
PWY-6572,0.2468566155452775,0.4504032217584451,1.0,1
PWY-6588,0.6073880672149544,0.2130943091607043,1.0,1
PWY-6590,0.3602974050921338,0.0261079179996127,1.0,1
PWY-6608,0.1134766516537657,-0.0761789587438969,1.0,1
PWY-6609,0.0463638146301438,0.0357461887897308,1.0,1
PWY-6612,-0.2557707902654305,-0.1749483785232668,1.0,1
PWY-6628,-0.2148979635626015,-0.2665250770069813,1.0,1
PWY-6629,0.2567973840436957,-0.2834379024702836,1.0,1
PWY-6630,-0.1947278830182961,-0.2470862162504572,1.0,1
PWY-6690,1.104084733676555,0.3047206091375807,1.0,1
PWY-6700,-0.3706060866796725,-0.1076255306103416,1.0,1
PWY-6703,-0.2395379329125616,-0.0528358130049469,1.0,1
PWY-6708,0.1460803266099443,0.331039460922242,1.0,1
PWY-6728,1.3973233573036992,1.3282410681754642,1.0,1
PWY-6737,0.215149123120632,0.1714344627067769,1.0,1
PWY-6749,1.7059673139604732,1.16539324938112,1.0,1
PWY-6876,0.5766893801932856,-0.6850606527323424,1.0,1
PWY-6891,-0.5975425755877113,-0.2250868855414264,1.0,1
PWY-6892,-0.2228280813110168,0.0724723974324847,1.0,1
PWY-6895,-0.4306500609376134,-0.3428039451236528,1.0,1
PWY-6897,-0.174039744549809,-0.1347345331034902,1.0,1
PWY-6901,-0.1533795654123038,-0.1303079562894094,1.0,1
PWY-6906,0.4155190440341696,-0.1714926045203482,1.0,1
PWY-6969,-0.7010769441855826,-0.4449279800407999,1.0,1
PWY-7003,0.5823886961501827,0.0491384514708227,1.0,1
PWY-7007,1.6802669816607736,0.8424148116020966,1.0,1
PWY-7013,0.7258859876488909,0.3810793794457087,1.0,1
PWY-7031,0.7013764754603935,0.3317814199799815,1.0,1
PWY-7090,0.6186280174373298,0.4337026538998585,1.0,1
PWY-7094,1.9490035858964248,1.1268327278543753,1.0,1
PWY-7111,0.2338138777241378,-0.0035284694412054,1.0,1
PWY-7184,-0.3855613844352237,-0.193009391986021,1.0,1
PWY-7187,-0.2646383977660748,-0.0672951688201561,1.0,1
PWY-7196,-0.3130907831595074,-0.104653664721726,1.0,1
PWY-7197,-0.4142018681115638,-0.143563825282744,1.0,1
PWY-7198,0.4797364737356255,0.3737644146126423,1.0,1
PWY-7199,-0.1301042767728696,-0.0809791668944424,1.0,1
PWY-7200,-0.3424564166846335,-0.2137014315853568,1.0,1
PWY-7208,0.0789977424343577,0.1706389957783503,1.0,1
PWY-7210,0.4432313795729034,0.3770958800975968,1.0,1
PWY-7211,-0.1733758203884787,-0.5665924250027449,1.0,1
PWY-7219,0.0434569633829428,0.1195544034672614,1.0,1
PWY-7220,-0.0064689862476632,0.0544964658915593,1.0,1
PWY-7221,0.0303297696938902,0.1037540256312588,1.0,1
PWY-7222,-0.0064689862476632,0.0544964658915593,1.0,1
PWY-7228,-0.3591022619062811,-0.1345482068609081,1.0,1
PWY-7229,0.0058805810516359,0.1002490064824001,1.0,1
PWY-7234,-0.0648307543376702,-0.1046748007931904,1.0,1
PWY-7237,0.1103272265863742,-0.0448859996801757,1.0,1
PWY-7242,0.332572643272079,0.217374014213494,1.0,1
PWY-7254,-0.3595088102508414,-0.4444642000194254,1.0,1
PWY-7255,1.6947082578501451,0.8084186163040705,1.0,1
PWY-7315,-0.3641100070943128,-0.5269575967324304,1.0,1
PWY-7323,-0.4260619344123817,-0.0020084520794446,1.0,1
PWY-7328,-0.4995331946301173,-0.2348333811990128,1.0,1
PWY-7332,0.4495774372965632,-0.2633250185840603,1.0,1
PWY-7371,1.0439988447310316,0.7964266056048235,1.0,1
PWY-7373,0.8137489592806065,0.4045090138075911,1.0,1
PWY-7374,1.4589263508195445,0.9373039855096812,1.0,1
PWY-7376,1.3855465761237822,0.9956174011509452,1.0,1
PWY-7377,0.0572912654554339,-0.5557643454182822,1.0,1
PWY-7392,0.1553735607762676,-0.0163413363182169,1.0,1
PWY-7400,0.1000008546197637,-0.1280294448926532,1.0,1
PWY-7431,0.4155699500306751,0.4360591093984307,1.0,1
PWY-7446,-0.4898369349081641,-0.0738104707093728,1.0,1
PWY-7456,0.3463996246888925,-0.0820298947530026,1.0,1
PWY-7539,-0.4132914031565271,-0.1608036482287839,1.0,1
PWY-7560,0.2062417842286221,0.2483530552790584,1.0,1
PWY-7616,1.7670966688902436,0.8441900845401084,1.0,1
PWY-7663,-0.0429834271529092,0.0295709557327474,1.0,1
PWY-7664,-0.6615846918784616,-0.1646024495754118,1.0,1
PWY-841,-0.2649641035614729,-0.0990279654410178,1.0,1
PWY-922,0.0274979341851249,-0.0418687691366661,1.0,1
PWY0-1061,-0.0334643413754992,-0.1902842320526646,1.0,1
PWY0-1241,0.1720293999173397,-0.3397295574162552,1.0,1
PWY0-1261,0.133529824089432,-0.5657972955454651,1.0,1
PWY0-1277,1.2290414526751534,0.3725617762058507,1.0,1
PWY0-1296,0.0826463027021682,-0.0265735487920071,1.0,1
PWY0-1297,0.070950778423618,-0.0464756563767391,1.0,1
PWY0-1298,0.0109012774220581,-0.0454226100627457,1.0,1
PWY0-1319,0.0549665611191246,0.0992800777573335,1.0,1
PWY0-1338,-0.6817058383943979,-0.4105633142914294,1.0,1
PWY0-1415,-0.1390909497185922,-0.8527994335943315,1.0,1
PWY0-1479,-0.6437753470155865,-0.5196978468176746,1.0,1
PWY0-1533,-0.6779446015346917,-0.9796045200590756,1.0,1
PWY0-1586,0.2671372182721791,0.1164732779815212,1.0,1
PWY0-162,-0.2699631010493523,-0.0769232373221023,1.0,1
PWY0-166,-0.2830094376196606,-0.143743399408003,1.0,1
PWY0-321,-0.6704999727508845,-0.3785349198177667,1.0,1
PWY0-41,0.4976436589869502,0.5866203583822145,1.0,1
PWY0-42,-0.1702081213302116,-0.1412995979198077,1.0,1
PWY0-781,0.1272083805419425,-0.151249315943375,1.0,1
PWY0-845,-0.9829862982162376,-0.7244772510406527,1.0,1
PWY0-862,-0.0426192742608798,-0.137246852360266,1.0,1
PWY1G-0,2.116900411361371,1.1870680716819448,0.6742004243190121,1
PWY490-3,0.7675859074218091,0.5701729192945153,1.0,1
PWY4FS-7,0.0541372058460212,0.0932370429546787,1.0,1
PWY4FS-8,0.0541372058460212,0.0932370429546787,1.0,1
PWYG-321,-0.160601910556924,0.2704919077815999,1.0,1
PYRIDNUCSAL-PWY,0.2979789055853838,0.1012863773289264,1.0,1
PYRIDNUCSYN-PWY,0.1576684290601586,0.0052081890518713,1.0,1
PYRIDOXSYN-PWY,-1.0733290481848607,-0.7264543215320288,1.0,1
REDCITCYC,-0.6460280369683191,-0.8903116144342319,1.0,1
RHAMCAT-PWY,0.3025213770512533,0.1278188197780791,1.0,1
RIBOSYN2-PWY,-0.0169377397390991,0.018967787026861,1.0,1
RUMP-PWY,-0.3462053343628668,-0.2229067425401227,1.0,1
SALVADEHYPOX-PWY,0.4401237640376216,0.0766796228470841,1.0,1
SER-GLYSYN-PWY,0.2217959953886301,-0.0485726144128215,1.0,1
SO4ASSIM-PWY,-0.9666866276829742,-0.5015596637374359,1.0,1
SULFATE-CYS-PWY,-0.8448944498588264,-0.4287362951924484,1.0,1
TCA,-0.7006732478881967,-0.4344705166453397,1.0,1
TCA-GLYOX-BYPASS,-0.0986809759474486,-0.651048629479228,1.0,1
TEICHOICACID-PWY,-0.4086073416266116,-0.0874507326367419,1.0,1
THISYN-PWY,-0.2862087600641655,0.1038012416789224,1.0,1
THREOCAT-PWY,0.2510563110768155,-0.3120146381380827,1.0,1
THRESYN-PWY,0.0441176512687467,-0.1082091233056668,1.0,1
TRNA-CHARGING-PWY,0.1615473566124388,0.2507764723952185,1.0,1
TRPSYN-PWY,0.180039706346241,-0.0948256366705967,1.0,1
TYRFUMCAT-PWY,1.6283444286736866,0.9802253534737078,1.0,1
UBISYN-PWY,0.0112650994926609,0.1629891720524157,1.0,1
UDPNAGSYN-PWY,-0.0294936429366542,-0.0718977039094476,1.0,1
VALSYN-PWY,0.1560980499366062,-0.0202953011602708,1.0,1
