6771.0	188.0	0.0	68.0	0.0	17.0	40376.0	300.0	0.0	12.0	0.0	0.0	98.0	40.0	208.0	0.0	0.0	0.0	0.0	35.0	0.0	0.0	221.0	244.0	66.0	32.0	49.0	10931.0	39.0	1258.0	0.0	0.0	386.0	0.0	14.0	1047.0	0.0	29.0	43.0	0.0	326.0	273.0	0.0	906.0	6.0	0.0	0.0	0.0	36.0	0.0	397.0	0.0	67.0	0.0	0.0	0.0	673.0	18.0	0.0	6.0	0.0	0.0	7.0	0.0	8589.0	0.0	21.0	26.0	0.0	3156.0	27.0	122.0	0.0	0.0	0.0	3285.0	90.0	0.0	3743.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	450.0	0.0	0.0	10.0	0.0	11.0	0.0	0.0	82.0	0.0	126.0	0.0	156.0	0.0	0.0	0.0	0.0	313.0	9.0	0.0
0.0	0.0	22.0	61.0	0.0	1059.0	18156.0	20.0	0.0	0.0	5.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	690.0	104.0	61.0	130.0	222.0	2354.0	5038.0	14253.0	0.0	64.0	1587.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	1625.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	36.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	84.0	0.0	0.0	896.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0
11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
13173.0	0.0	235.0	63.0	0.0	667.0	30689.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	29.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	70.0	7.0	3.0	238.0	100.0	3235.0	1525.0	153.0	5.0	0.0	562.0	0.0	14.0	2445.0	0.0	0.0	0.0	0.0	0.0	2791.0	30.0	0.0	0.0	0.0	0.0	500.0	0.0	33.0	1659.0	4.0	0.0	0.0	0.0	0.0	14.0	8.0	0.0	0.0	0.0	0.0	0.0	867.0	0.0	0.0	0.0	0.0	317.0	0.0	0.0	26432.0	6418.0	0.0	5815.0	0.0	153.0	0.0	351.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	125.0	0.0	0.0	8.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	14182.0	0.0
593.0	0.0	0.0	0.0	0.0	0.0	96.0	3117.0	0.0	0.0	0.0	0.0	0.0	0.0	141.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2504.0	0.0	22796.0	0.0	725.0	6524.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	1105.0	0.0	0.0	53.0	0.0	0.0	0.0	0.0	44.0	0.0	0.0	0.0	120.0	64620.0	0.0	0.0	0.0	0.0	0.0	44456.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	309.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	87.0	0.0	0.0	0.0	0.0	0.0	0.0
2183.0	3291.0	117.0	166.0	2856.0	352.0	9658.0	2882.0	0.0	0.0	0.0	49.0	0.0	51.0	10.0	65.0	23.0	0.0	12.0	0.0	22.0	139.0	472.0	179.0	0.0	14.0	11334.0	18901.0	335.0	572.0	0.0	0.0	1758.0	1022.0	0.0	0.0	0.0	6838.0	0.0	4.0	419.0	0.0	0.0	0.0	9.0	0.0	44.0	27511.0	316.0	134.0	5151.0	0.0	130.0	0.0	0.0	0.0	28375.0	0.0	0.0	164.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	112.0	27093.0	275.0	1057.0	0.0	0.0	0.0	292.0	0.0	0.0	419.0	60.0	0.0	0.0	0.0	0.0	0.0	7.0	7454.0	0.0	0.0	48.0	0.0	89.0	4.0	0.0	24.0	0.0	0.0	0.0	0.0	1976.0	0.0	76.0	26.0	0.0	0.0	0.0
0.0	11.0	2641.0	31.0	63.0	238.0	124.0	4692.0	0.0	0.0	0.0	0.0	0.0	16.0	96.0	0.0	0.0	0.0	0.0	37.0	0.0	0.0	2450.0	461.0	102.0	0.0	2813.0	17707.0	0.0	80.0	0.0	0.0	202.0	0.0	0.0	8729.0	0.0	0.0	0.0	0.0	422.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43996.0	0.0	42791.0	0.0	488.0	0.0	0.0	7029.0	0.0	314.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15233.0	0.0	0.0	0.0	0.0	109.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13955.0	0.0
0.0	13.0	0.0	0.0	0.0	0.0	20.0	35.0	0.0	0.0	0.0	0.0	0.0	53.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	155542.0	0.0	319.0	373.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0
34.0	0.0	3.0	0.0	0.0	0.0	33.0	4.0	0.0	0.0	0.0	0.0	0.0	28794.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	6912.0	0.0	892.0	0.0	72738.0	10.0	0.0	0.0	0.0	0.0	160.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	200.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	215.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	10.0	0.0	3.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3244.0	5218.0	12.0	0.0	5.0	14095.0	0.0	0.0	0.0	349.0	13390.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	708.0	0.0	7.0	17801.0	0.0	0.0	0.0	5.0	0.0	0.0	5080.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37030.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1774.0	0.0	0.0	107.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0
144.0	202.0	19848.0	0.0	8.0	5794.0	1146.0	0.0	0.0	0.0	2312.0	0.0	0.0	264.0	2063.0	1157.0	10.0	0.0	7.0	8.0	0.0	0.0	6.0	0.0	0.0	37.0	317.0	1419.0	0.0	25.0	0.0	0.0	8826.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	85.0	6064.0	20.0	0.0	0.0	0.0	1089.0	0.0	5.0	119.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	387.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	98.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2059.0	39.0	0.0	30724.0	0.0	0.0	0.0	0.0	0.0	267.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	63.0	0.0	0.0	65.0	0.0	378.0	0.0	0.0	0.0	0.0	0.0	3272.0	0.0	0.0	68490.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	28.0	0.0	138.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34692.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	89.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37782.0	39.0	0.0	0.0	4753.0	70.0	12962.0	5423.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	5861.0	0.0	0.0	0.0	25.0	0.0	0.0	876.0	31.0	113.0	0.0	612.0	17499.0	0.0	7819.0	0.0	74.0	3098.0	0.0	0.0	5184.0	0.0	1468.0	613.0	5.0	68.0	4542.0	0.0	0.0	0.0	0.0	0.0	1075.0	0.0	0.0	8342.0	0.0	910.0	0.0	0.0	0.0	0.0	945.0	0.0	275.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2045.0	0.0	865.0	0.0	280.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	231.0	0.0	0.0	0.0	0.0	1109.0	5.0	0.0	5544.0	56.0	0.0	0.0	336.0	0.0	0.0	0.0	0.0	0.0	2505.0	0.0
0.0	229.0	21373.0	0.0	0.0	340.0	17825.0	20.0	0.0	0.0	0.0	0.0	0.0	440.0	0.0	0.0	0.0	45.0	0.0	0.0	0.0	288.0	3317.0	382.0	11.0	8.0	214.0	44330.0	0.0	265.0	11136.0	453.0	14851.0	0.0	0.0	8806.0	0.0	0.0	121.0	0.0	0.0	0.0	3276.0	0.0	0.0	0.0	0.0	0.0	129.0	901.0	0.0	0.0	121.0	0.0	19.0	0.0	18.0	14.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	2948.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7080.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	200.0	0.0	0.0	16126.0	0.0	0.0	1069.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	2472.0	8479.0	0.0	0.0	21489.0	42.0	41.0	0.0	0.0	0.0	0.0	0.0	1431.0	701.0	9.0	6723.0	0.0	0.0	257.0	0.0	72.0	903.0	30.0	41.0	150.0	134276.0	18163.0	0.0	0.0	0.0	8.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53265.0	0.0	14610.0	667.0	0.0	2453.0	0.0	0.0	0.0	0.0	0.0	211.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	314.0	0.0	0.0	92.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29324.0	45804.0	2439.0	0.0	0.0	14430.0	1064.0	22.0	0.0	0.0	0.0	11.0	0.0	62.0	0.0	5857.0	0.0	4.0	5.0	0.0	0.0	0.0	3115.0	481.0	23.0	24385.0	1009.0	33843.0	2591.0	0.0	0.0	279.0	135.0	0.0	10.0	83.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	66.0	964.0	212.0	0.0	0.0	0.0	1232.0	0.0	13.0	19.0	0.0	2019.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6369.0	0.0	229.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	78.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	102.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	7.0	0.0	0.0	0.0	0.0	51.0	85.0	0.0	0.0	0.0	0.0	0.0	22000.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	486.0	0.0	24787.0	10.0	141900.0	308.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	46.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	600.0	59.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	35.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	1008.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	6115.0	778.0	0.0	0.0	2422.0	3952.0	656.0	0.0	0.0	0.0	0.0	0.0	20.0	99.0	27.0	0.0	7.0	9.0	0.0	0.0	0.0	96.0	98.0	38.0	12.0	1311.0	2252.0	1379.0	0.0	0.0	8.0	2748.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	19287.0	44.0	0.0	19.0	1211.0	0.0	0.0	1168.0	31.0	116.0	0.0	0.0	0.0	0.0	28.0	0.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27695.0	0.0	0.0	0.0	57190.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	118.0	0.0	0.0	1386.0	0.0	0.0	0.0	0.0	0.0	3214.0	0.0	0.0	2516.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3760.0	145.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	212.0	0.0	0.0	0.0	14405.0	1589.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7844.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	3719.0	40499.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9460.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7909.0	21.0	124.0	0.0	0.0	201.0	34539.0	0.0	0.0	14.0	0.0	0.0	0.0	7701.0	192.0	151.0	0.0	0.0	0.0	1535.0	0.0	0.0	364.0	239.0	12.0	9.0	7434.0	4502.0	147.0	1409.0	0.0	6.0	1861.0	0.0	4634.0	103.0	0.0	0.0	123.0	0.0	0.0	11892.0	0.0	1373.0	0.0	0.0	0.0	2017.0	0.0	94.0	1572.0	0.0	241.0	0.0	0.0	0.0	7797.0	122.0	0.0	14.0	0.0	0.0	0.0	0.0	30.0	0.0	299.0	0.0	0.0	4182.0	352.0	744.0	0.0	0.0	237.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	105.0	16.0	0.0	0.0	0.0	0.0	112.0	0.0	0.0	24.0	8.0	0.0	4.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	613.0
39.0	17.0	0.0	170.0	0.0	0.0	81.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	24.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	1331.0	69504.0	0.0	147.0	55873.0	0.0	8.0	0.0	0.0	0.0	0.0	2.0	9.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	15.0	48.0	0.0	554.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	11.0	0.0	0.0	0.0	0.0	44887.0	0.0	0.0	0.0	0.0	0.0	9.0	26.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	13.0	0.0	161.0	182.0	111.0	77938.0	0.0	0.0	0.0	0.0	1875.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	78.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	146.0	0.0	19.0	0.0	0.0	0.0	5.0	0.0	0.0	2381.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28721.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
11464.0	182.0	31.0	0.0	41480.0	221.0	3962.0	325.0	0.0	0.0	0.0	0.0	0.0	9.0	122.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	299.0	0.0	9.0	104.0	83.0	3954.0	0.0	0.0	0.0	0.0	208.0	0.0	0.0	198.0	0.0	24.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	2853.0	0.0	106.0	0.0	0.0	0.0	0.0	0.0	0.0	299.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	843.0	15.0	4731.0	0.0	0.0	0.0	3091.0	483.0	0.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0	73.0	0.0	0.0	0.0	28.0	106.0	0.0	13.0	5.0	0.0	0.0	0.0	0.0	160.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	1513.0	18623.0	0.0	0.0	3992.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9140.0	1835.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	12.0	0.0	0.0	29.0	137.0	118.0	0.0	0.0	0.0	0.0	14300.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1880.0	0.0	55.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	1356.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58212.0	2920.0	148.0	0.0	54284.0	1295.0	29074.0	116.0	0.0	0.0	0.0	0.0	0.0	153.0	29.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	4758.0	21.0	7.0	557.0	84.0	74774.0	8516.0	0.0	2488.0	0.0	32.0	0.0	0.0	580.0	0.0	307.0	0.0	0.0	250.0	0.0	0.0	0.0	0.0	0.0	662.0	0.0	0.0	218.0	6587.0	0.0	128.0	0.0	0.0	0.0	8402.0	0.0	0.0	5298.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	291.0	857.0	0.0	0.0	0.0	0.0	270.0	913.0	0.0	0.0	0.0	4.0	0.0	121.0	0.0	0.0	0.0	39.0	0.0	0.0	40.0	2444.0	407.0	0.0	0.0	108.0	0.0	0.0	137.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0
57049.0	0.0	0.0	0.0	0.0	0.0	17954.0	1363.0	0.0	0.0	0.0	0.0	0.0	1088.0	0.0	35.0	4.0	0.0	45.0	0.0	0.0	0.0	3126.0	0.0	0.0	0.0	13.0	27242.0	0.0	4114.0	0.0	0.0	81.0	0.0	0.0	0.0	64.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4909.0	18.0	3696.0	0.0	12.0	0.0	0.0	0.0	17.0	798.0	0.0	27116.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	765.0	0.0	0.0	0.0	0.0	0.0	0.0	206.0	0.0	0.0	0.0	0.0
27.0	0.0	0.0	0.0	5.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3866.0	69.0	389.0	0.0	0.0	20.0	1944.0	2030.0	6.0	0.0	0.0	0.0	28.0	46697.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	6.0	0.0	33.0	98.0	603.0	0.0	2285.0	0.0	0.0	7051.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	236.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	78.0	56.0	2182.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	89.0	0.0	7528.0	0.0	5125.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	10.0	0.0	0.0	0.0	287.0	0.0	0.0	403.0	925.0	548.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	59.0	0.0	43.0	0.0	0.0
1952.0	81.0	0.0	500.0	141.0	178.0	46968.0	85.0	0.0	0.0	0.0	0.0	6.0	17.0	68.0	24.0	0.0	0.0	0.0	8.0	0.0	0.0	127.0	71.0	287.0	141.0	180.0	5685.0	0.0	8690.0	175.0	0.0	213.0	40.0	11.0	5.0	0.0	0.0	0.0	27.0	38.0	34602.0	0.0	12.0	56.0	0.0	0.0	1852.0	0.0	0.0	479.0	0.0	143.0	0.0	0.0	8.0	0.0	0.0	23.0	10.0	0.0	0.0	0.0	0.0	31870.0	15.0	4.0	56.0	0.0	6431.0	108.0	142.0	0.0	4161.0	21709.0	7245.0	805.0	0.0	799.0	5.0	0.0	0.0	0.0	110.0	67.0	0.0	197.0	0.0	0.0	24.0	2741.0	7.0	9.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	41.0	0.0	135.0	5427.0	0.0
22.0	0.0	0.0	88.0	0.0	8.0	99.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	408.0	0.0	0.0	0.0	2367.0	0.0	0.0	0.0	92.0	2.0	347.0	49.0	157.0	23456.0	0.0	8.0	454.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.0	2234.0	0.0	14029.0	0.0	0.0	0.0	8.0	0.0	0.0	396.0	86.0	0.0	0.0	0.0	580.0	0.0	0.0	0.0	0.0	45895.0	0.0	7043.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44.0	0.0	0.0	146.0	0.0	0.0	0.0	0.0	0.0	0.0	255.0	0.0	0.0	0.0	0.0
