25.0	0.0	0.0	0.0	3.0	0.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	282.0	19.0	2268.0	0.0	71.0	890.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	90.0	0.0	0.0	0.0	0.0	3.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	899.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
47.0	5756.0	0.0	0.0	0.0	340.0	48.0	5.0	0.0	153.0	0.0	15.0	0.0	29.0	0.0	70.0	0.0	0.0	0.0	0.0	0.0	0.0	815.0	291.0	20484.0	3082.0	101.0	11670.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	183.0	0.0	0.0	0.0	36.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	532.0	0.0	68477.0	0.0	0.0	9.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	607.0	10.0	0.0	29779.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
11240.0	0.0	0.0	0.0	35839.0	145.0	401.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1271.0	137.0	0.0	0.0	0.0	0.0	18.0	0.0	30587.0	14485.0	0.0	0.0	0.0	0.0	294.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	103.0	8.0	79.0	0.0	289.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	905.0	279.0	165.0	0.0	0.0	0.0	698.0	709.0	379.0	0.0	190.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	844.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	208.0	0.0	0.0	0.0	0.0	164.0	0.0	0.0	0.0	0.0	0.0	0.0
7.0	0.0	0.0	0.0	10533.0	0.0	20.0	23.0	0.0	0.0	0.0	0.0	0.0	12491.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3504.0	4.0	160211.0	417.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4805.0	408.0	0.0	0.0	15991.0	248.0	618.0	0.0	0.0	0.0	0.0	0.0	0.0	418.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	66.0	111.0	9.0	0.0	102.0	5493.0	114.0	304.0	0.0	14.0	51.0	0.0	27592.0	480.0	0.0	0.0	0.0	0.0	5712.0	0.0	0.0	0.0	10.0	0.0	0.0	963.0	0.0	69.0	139.0	11.0	332.0	0.0	223.0	82.0	0.0	31.0	0.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	152.0	211.0	28.0	0.0	213.0	3259.0	0.0	40.0	0.0	0.0	177.0	0.0	0.0	0.0	0.0	152.0	0.0	0.0	470.0	0.0	0.0	0.0	0.0	237.0	0.0	0.0	153.0	0.0	233.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	42.0	0.0	0.0	128.0	7.0	0.0	0.0	0.0	0.0	0.0	120744.0	41.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23265.0	0.0	8415.0	231.0	259.0	45.0	0.0	13.0	0.0	0.0	0.0	0.0	16.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8445.0	0.0	137.0	0.0	0.0	0.0	354.0	26876.0	0.0	0.0	0.0	0.0	0.0	43.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1335.0	26.0	0.0	70.0	0.0	0.0	4160.0	784.0	47.0	55.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	360.0	0.0	3.0	0.0	0.0	0.0	0.0	28812.0	0.0	46.0	0.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	152.0	0.0	0.0	66.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30271.0	1340.0	1791.0	0.0	0.0	2261.0	2299.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	33.0	13.0	0.0	5.0	2974.0	1160.0	0.0	2539.0	0.0	0.0	173.0	0.0	204.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	519.0	0.0	140.0	1125.0	0.0	909.0	0.0	4104.0	0.0	0.0	684.0	15.0	28.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10270.0	0.0	78.0	0.0	4214.0	0.0	80.0	0.0	0.0	0.0	5.0	0.0	0.0	14.0	0.0	0.0	0.0	157.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	352.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0
5772.0	6392.0	3493.0	93584.0	194.0	75.0	64215.0	366.0	0.0	0.0	0.0	69.0	0.0	0.0	203.0	1045.0	1482.0	0.0	0.0	10.0	0.0	0.0	59.0	30.0	61.0	449.0	226.0	13672.0	7823.0	464.0	0.0	7.0	551.0	0.0	0.0	20606.0	732.0	1310.0	10.0	0.0	2668.0	0.0	0.0	1107.0	0.0	0.0	28.0	28.0	0.0	0.0	4896.0	0.0	89.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	536.0	0.0	0.0	16.0	0.0	16297.0	19.0	1247.0	1995.0	743.0	349.0	530.0	25.0	0.0	230.0	0.0	0.0	0.0	13.0	34.0	0.0	0.0	803.0	0.0	0.0	155.0	744.0	16.0	0.0	0.0	8.0	0.0	0.0	0.0	27.0	0.0	0.0	50.0	0.0	311.0	1784.0	2655.0
0.0	179.0	5048.0	0.0	0.0	67369.0	4279.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	3225.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.0	5.0	13051.0	46.0	702.0	0.0	0.0	0.0	2773.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	544.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5257.0	0.0	132.0	0.0	645.0	0.0	6166.0	315.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15281.0	0.0	0.0	0.0	0.0	132.0	0.0	0.0	0.0	0.0	300.0	0.0	0.0	0.0	0.0	0.0	6511.0	0.0	0.0	0.0	0.0	5747.0	0.0	0.0	0.0	0.0	584.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	198.0	0.0	0.0	0.0	0.0	0.0
11.0	0.0	3.0	10.0	0.0	0.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	399.0	0.0	0.0	15.0	208.0	11.0	0.0	0.0	52.0	131.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	120353.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	55.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	319.0	8.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0
0.0	0.0	0.0	959.0	0.0	5.0	69.0	0.0	0.0	0.0	42.0	0.0	0.0	40.0	189709.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2110.0	0.0	1883.0	4.0	940.0	3004.0	0.0	95.0	0.0	0.0	0.0	0.0	0.0	49.0	0.0	0.0	0.0	0.0	3.0	7.0	0.0	3.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	85.0	0.0	5.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	37.0	0.0	0.0	0.0	27.0	10.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0
25373.0	7937.0	136.0	2627.0	9532.0	12778.0	15724.0	9.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	3458.0	0.0	0.0	21.0	606.0	831.0	6.0	372.0	2057.0	11907.0	0.0	959.0	0.0	0.0	64.0	0.0	0.0	54.0	0.0	0.0	38.0	0.0	0.0	4688.0	0.0	29.0	19.0	0.0	12.0	301.0	0.0	41.0	741.0	0.0	187.0	0.0	151.0	293.0	479.0	94.0	0.0	534.0	0.0	0.0	0.0	152.0	0.0	0.0	0.0	0.0	0.0	1808.0	0.0	136.0	0.0	115.0	0.0	13.0	0.0	0.0	194.0	0.0	0.0	0.0	7.0	294.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	6.0	0.0	21.0	0.0	0.0	0.0	13.0	0.0	75.0	0.0	7.0	6.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	38.0	0.0	0.0	0.0	0.0	0.0	0.0	228.0	89.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	86.0	0.0	169990.0	26.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	338.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	10.0	6.0	0.0	0.0	0.0	0.0	0.0	9.0	24.0	0.0	0.0	0.0	0.0	10.0	0.0	9.0	708.0	263.0	38.0	0.0	45579.0	1306.0	0.0	28565.0	0.0	0.0	0.0	0.0	0.0	29306.0	0.0	0.0	0.0	0.0	95.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6501.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	314.0	0.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	2301.0	11.0	0.0	0.0	0.0	0.0	0.0	101126.0	50.0	4303.0	0.0	0.0	4101.0	0.0	0.0	0.0	0.0	0.0	49.0	28.0	201.0	170.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	83.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	560.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	91.0	0.0	133.0	0.0	0.0	0.0	48.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	61.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31.0	15.0	9.0	210137.0	0.0	0.0	160.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	1889.0	0.0	0.0	0.0	9.0	0.0	212.0	2.0	161.0	646.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	44.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	300.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80.0	0.0	0.0	0.0	1773.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	382.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0
7.0	14.0	0.0	17.0	2.0	0.0	42.0	0.0	4.0	0.0	0.0	0.0	0.0	159.0	62.0	0.0	0.0	9.0	0.0	6.0	0.0	153.0	3783.0	49.0	388.0	25.0	477.0	100368.0	0.0	26.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	60.0	0.0	0.0	1733.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	7.0	0.0	0.0	0.0	0.0	8.0	0.0	615.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0
58.0	70.0	109.0	0.0	0.0	10.0	90139.0	0.0	0.0	0.0	0.0	0.0	0.0	1358.0	100.0	21126.0	0.0	0.0	3585.0	0.0	0.0	8.0	20.0	0.0	38.0	0.0	1597.0	3437.0	8.0	34.0	0.0	0.0	0.0	0.0	0.0	27.0	0.0	61.0	0.0	0.0	0.0	2220.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	172.0	0.0	9.0	0.0	0.0	0.0	3581.0	273.0	0.0	5.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	133.0	0.0	85.0	33.0	0.0	0.0	0.0	0.0	0.0	339.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0	0.0	20.0	0.0	107.0	40.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35.0	41.0	0.0	10.0	0.0	0.0	135.0	779.0	961.0	0.0	0.0	0.0	0.0	13.0	168.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	14293.0	2049.0	17.0	0.0	49189.0	19249.0	0.0	366.0	0.0	47.0	91.0	0.0	7.0	4.0	0.0	0.0	0.0	0.0	205.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	147.0	23.0	275.0	0.0	270.0	35.0	0.0	0.0	0.0	12.0	0.0	3979.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	134.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	72.0	54.0	0.0	0.0	0.0	0.0	0.0	1829.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24.0	0.0	1955.0	59.0	0.0	32091.0	73200.0	4.0	6.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	665.0	276.0	148.0	10.0	142.0	10889.0	34.0	2.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	90.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	149.0	4915.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	56.0	0.0	0.0	0.0	0.0	0.0	198.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1511.0	0.0	55.0	0.0	0.0	0.0	0.0	0.0	0.0	4015.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	13.0	0.0	0.0	0.0	0.0	26711.0	3.0	0.0	0.0	0.0	0.0	0.0	55.0	1537.0	0.0	0.0	0.0	0.0	31.0	0.0	0.0	1486.0	0.0	12.0	0.0	62027.0	46670.0	0.0	8856.0	0.0	0.0	7977.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	88.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6027.0	0.0	1605.0	0.0	250.0	0.0	0.0	0.0	4.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	1561.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8120.0	0.0	0.0	24.0	0.0	3526.0	4184.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.0	0.0	2934.0	512.0	0.0	403.0	0.0	0.0	330.0	0.0	0.0	60720.0	0.0	0.0	0.0	0.0	116.0	0.0	0.0	0.0	0.0	0.0	0.0	1641.0	0.0	0.0	949.0	0.0	538.0	0.0	93.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	64.0	5767.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	186.0	0.0	0.0	10268.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33.0	0.0	0.0	82.0	0.0	14.0	64.0	23.0	0.0	0.0	0.0	0.0	0.0	34.0	640.0	6501.0	0.0	0.0	0.0	0.0	0.0	0.0	44.0	0.0	70.0	0.0	157568.0	1446.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	8.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	33.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	12.0	0.0	52.0	0.0	8.0	121.0	0.0	0.0	0.0	0.0	0.0	0.0	836.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2661.0	116077.0	0.0	261.0	60752.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1119.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	7.0	0.0	0.0	0.0	0.0	29.0	7.0	0.0	174.0	0.0	0.0	0.0	50.0	4900.0	4135.0	0.0	0.0	0.0	63001.0	0.0	0.0	6.0	0.0	51.0	0.0	68.0	8286.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5368.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
95.0	40.0	24.0	0.0	14.0	0.0	214.0	93.0	0.0	0.0	0.0	0.0	0.0	21.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	51.0	979.0	10.0	5.0	0.0	41.0	1164.0	2.0	0.0	0.0	0.0	0.0	11.0	0.0	87961.0	545.0	49.0	0.0	0.0	6.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	39.0	313.0	0.0	6.0	2.0	0.0	0.0	421.0	0.0	0.0	98.0	0.0	0.0	0.0	0.0	164.0	0.0	0.0	85.0	0.0	62.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	71.0	0.0	10886.0	0.0	17.0	0.0	33.0	0.0	10.0	0.0	0.0	815.0	190.0	30.0	0.0	0.0	6.0	0.0	0.0	109.0	0.0	394.0	0.0	0.0	0.0	0.0	126636.0	0.0
42.0	1.0	0.0	0.0	0.0	44916.0	29357.0	277.0	77.0	0.0	0.0	0.0	0.0	12.0	0.0	55716.0	0.0	0.0	0.0	13.0	0.0	0.0	384.0	263.0	84.0	5.0	91.0	2937.0	0.0	7.0	0.0	276.0	1328.0	0.0	4.0	56743.0	0.0	1921.0	99.0	0.0	148.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	99.0	0.0	8.0	0.0	13.0	0.0	0.0	9.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	108.0	0.0	35.0	0.0	0.0	0.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.0	0.0	3.0	0.0	0.0	0.0	343.0	0.0	0.0	1510.0	47.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2221.0	3338.0	8167.0	0.0	1595.0	408.0	7916.0	304.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	132.0	2740.0	383.0	0.0	6.0	31.0	17107.0	264.0	904.0	0.0	63.0	193.0	1263.0	0.0	11613.0	287.0	308.0	103.0	14.0	62.0	0.0	0.0	313.0	0.0	0.0	0.0	1677.0	0.0	117.0	5892.0	0.0	0.0	22.0	109.0	11.0	0.0	384.0	0.0	289.0	0.0	0.0	31.0	141.0	6763.0	0.0	0.0	64.0	0.0	670.0	63.0	634.0	0.0	12664.0	0.0	12.0	107.0	0.0	647.0	49.0	223.0	0.0	11.0	255.0	0.0	0.0	71.0	0.0	0.0	33.0	1750.0	199.0	0.0	0.0	22.0	0.0	106.0	34.0	0.0	334.0	0.0	171.0	0.0	577.0	227.0	431.0
760.0	0.0	0.0	0.0	0.0	13.0	1481.0	9.0	88.0	0.0	0.0	0.0	0.0	42458.0	458.0	41303.0	0.0	0.0	34.0	250.0	0.0	12.0	142.0	55.0	83.0	0.0	586.0	4669.0	0.0	5704.0	0.0	0.0	132.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	3.0	43.0	0.0	0.0	11.0	0.0	0.0	0.0	53.0	11.0	46481.0	0.0	0.0	0.0	0.0	24.0	18.0	0.0	0.0	39.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	256.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	348.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	2060.0	0.0	0.0	0.0	0.0	144.0	0.0	0.0	249.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	42.0	0.0	0.0
0.0	8.0	0.0	0.0	0.0	0.0	54296.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	136.0	19.0	0.0	0.0	0.0	24.0	0.0	0.0	646.0	25.0	0.0	0.0	55.0	1700.0	0.0	18666.0	0.0	0.0	2144.0	0.0	48016.0	88.0	0.0	0.0	374.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	153.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2486.0	224.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
