metagene,log2foldchange_After abduction,q-value_After abduction,se,name
K00689,-3.2964694933890937,0.0001483092570026,0.5932443080821678,dextransucrase [EC:2.4.1.5]
K07650,-3.042066155791963,2.9741178191550835e-05,0.5216892844500736,"two-component system, OmpR family, sensor histidine kinase CssS [EC:2.7.13.3]"
K06859,-2.929887226722563,0.0005661104732287,0.5510357235940879,"glucose-6-phosphate isomerase, archaeal [EC:5.3.1.9]"
K09116,-2.8186646503996804,0.0065153939655559,0.5809719173466719,"damage-control phosphatase, subfamily I [EC:3.1.3.-]"
K09696,-2.790145837882544,3.014270221841422e-05,0.4786732552624996,sodium transport system permease protein
K09697,-2.7717986070083893,3.615988945862603e-05,0.4780255704385656,sodium transport system ATP-binding protein [EC:7.2.2.4]
K03390,-2.7248152072298546,0.0009979581465842,0.5227406471846885,heterodisulfide reductase subunit C2 [EC:1.8.7.3 1.8.98.4 1.8.98.5 1.8.98.6]
K07770,-2.720147938726958,0.0002702215923066,0.4990393005659039,"two-component system, OmpR family, response regulator CssR"
K06408,-2.718367708352645,0.0001964923819979,0.4935921580670781,stage V sporulation protein AF
K00952,-2.689326377302057,0.0281465831653579,0.5909813391761491,nicotinamide-nucleotide adenylyltransferase [EC:2.7.7.1]
K01444,-2.6407259027425445,0.0026644355576957,0.525338496625675,N4-(beta-N-acetylglucosaminyl)-L-asparaginase [EC:3.5.1.26]
K18986,-2.622485409027431,0.0002925579724434,0.4823763809859003,"two-component system, OmpR family, sensor kinase Ihk [EC:2.7.13.3]"
K15023,-2.6222479108420065,0.0003108654437508,0.4833013587841941,5-methyltetrahydrofolate corrinoid/iron sulfur protein methyltransferase [EC:2.1.1.258]
K00194,-2.6222479108420065,0.0003108654437508,0.4833013587841941,"acetyl-CoA decarbonylase/synthase, CODH/ACS complex subunit delta [EC:2.1.1.245]"
K14138,-2.621217763430569,0.0003220463371705,0.483683268995527,acetyl-CoA synthase [EC:2.3.1.169]
K00197,-2.6164113966415776,0.0003278284700531,0.4830830302430297,"acetyl-CoA decarbonylase/synthase, CODH/ACS complex subunit gamma [EC:2.1.1.245]"
K01567,-2.610706312855027,2.237245828987988e-05,0.4441085702159921,peptidoglycan-N-acetylmuramic acid deacetylase [EC:3.5.1.-]
K06438,-2.592855832024129,8.146435132610885e-05,0.4580623007702731,similar to stage IV sporulation protein
K03389,-2.5857268336896087,0.0052972788421254,0.5284944120392685,heterodisulfide reductase subunit B2 [EC:1.8.7.3 1.8.98.4 1.8.98.5 1.8.98.6]
K11184,-2.579102241510391,0.0016745816265688,0.5041761961547495,catabolite repression HPr-like protein
